file_name,category,cat_id,bbox
000012.jpg,car,6,[ 96 155 269 350]
000017.jpg,horse,12,[ 77  89 335 402]
000023.jpg,person,14,[  1   2 461 242]
000026.jpg,car,6,[124  89 211 336]
000032.jpg,aeroplane,0,[ 77 103 182 374]
000033.jpg,aeroplane,0,[106   8 262 498]
000034.jpg,train,18,[166 115 399 359]
000035.jpg,person,14,[ 97 217 317 464]
000036.jpg,dog,11,[ 78  26 343 318]
000042.jpg,train,18,[ 31 262 294 499]
000044.jpg,chair,8,[  0   0 329 369]
000047.jpg,car,6,[  0  14 311 458]
000048.jpg,person,14,[  0   1 499 301]
000061.jpg,boat,3,[ 10 273 278 436]
000064.jpg,bird,2,[ 22   0 499 450]
000066.jpg,person,14,[181 241 258 273]
000073.jpg,pottedplant,15,[142 120 459 374]
000077.jpg,cat,7,[  0   1 332 305]
000078.jpg,dog,11,[ 74  14 411 474]
000083.jpg,car,6,[ 32 108 308 446]
000089.jpg,chair,8,[ 50  21 290 316]
000091.jpg,car,6,[240 124 283 194]
000104.jpg,person,14,[  6   1 332 282]
000112.jpg,dog,11,[173  69 327 276]
000122.jpg,cat,7,[ 19  35 473 429]
000129.jpg,person,14,[  0  73 461 271]
000133.jpg,person,14,[ 17  72 499 405]
000134.jpg,car,6,[114   0 329 486]
000138.jpg,person,14,[ 53 223 331 439]
000140.jpg,sofa,17,[112   1 400 499]
000141.jpg,bird,2,[ 52  24 398 417]
000147.jpg,chair,8,[104  32 145  64]
000153.jpg,car,6,[146 236 190 357]
000154.jpg,boat,3,[ 75  58 265 366]
000159.jpg,car,6,[ 15   0 332 497]
000161.jpg,car,6,[ 33 103 389 445]
000162.jpg,person,14,[142 195 368 308]
000163.jpg,motorbike,13,[107  25 395 455]
000164.jpg,motorbike,13,[153 113 347 368]
000171.jpg,person,14,[ 20  93 490 374]
000173.jpg,horse,12,[ 63 108 463 287]
000174.jpg,person,14,[  4 142 332 425]
000187.jpg,tvmonitor,19,[ 94   0 335 239]
000189.jpg,bird,2,[ 38  64 345 458]
000192.jpg,person,14,[ 63 115 374 355]
000193.jpg,person,14,[  3  79 374 499]
000194.jpg,horse,12,[ 35  85 223 238]
000198.jpg,train,18,[133 159 238 285]
000200.jpg,person,14,[ 18 226 248 399]
000207.jpg,bus,5,[204   0 319 112]
000209.jpg,cat,7,[ 75  13 374 399]
000219.jpg,motorbike,13,[332 119 463 309]
000220.jpg,car,6,[126  39 291 463]
000222.jpg,person,14,[235 113 374 226]
000225.jpg,sheep,16,[ 95 124 262 354]
000228.jpg,aeroplane,0,[ 81  91 227 313]
000235.jpg,diningtable,10,[265  39 374 276]
000242.jpg,cat,7,[  2   2 286 498]
000250.jpg,bottle,4,[123  96 296 149]
000256.jpg,aeroplane,0,[ 95   7 231 490]
000259.jpg,person,14,[  0 170 360 498]
000262.jpg,car,6,[ 95 342 195 499]
000263.jpg,car,6,[223  18 322 354]
000276.jpg,person,14,[162 128 318 229]
000278.jpg,person,14,[ 88 110 374 416]
000282.jpg,person,14,[ 31   2 373 198]
000288.jpg,bus,5,[ 20  66 277 381]
000294.jpg,bird,2,[ 10 329 367 453]
000296.jpg,boat,3,[119  43 221 458]
000306.jpg,cow,9,[ 41 302  86 379]
000307.jpg,pottedplant,15,[  2   1 374 499]
000311.jpg,car,6,[ 41  46 353 432]
000312.jpg,train,18,[  1   2 333 499]
000317.jpg,car,6,[150 117 220 406]
000320.jpg,person,14,[ 77   0 499 371]
000325.jpg,aeroplane,0,[ 62  99 199 499]
000331.jpg,chair,8,[233 170 481 372]
000334.jpg,car,6,[109  36 177 272]
000337.jpg,person,14,[ 29 234 361 402]
000344.jpg,bottle,4,[  1  88 440 306]
000347.jpg,horse,12,[  1  76 347 410]
000349.jpg,diningtable,10,[130 158 361 412]
000355.jpg,car,6,[ 35  21 292 426]
000359.jpg,chair,8,[ 83  38 425 419]
000367.jpg,person,14,[ 65 173 264 294]
000370.jpg,boat,3,[103  93 255 252]
000372.jpg,horse,12,[ 21  77 303 252]
000379.jpg,bicycle,1,[ 15  45 340 442]
000382.jpg,boat,3,[166   2 499 162]
000387.jpg,car,6,[ 17   4 254 481]
000391.jpg,pottedplant,15,[ 46  56 457 464]
000394.jpg,person,14,[ 22   0 306 343]
000395.jpg,bird,2,[ 53 103 263 428]
000400.jpg,cat,7,[ 48  10 488 331]
000404.jpg,car,6,[ 88 132 320 393]
000406.jpg,car,6,[284  53 312 113]
000407.jpg,horse,12,[ 72  64 309 402]
000411.jpg,person,14,[194  19 296  54]
000416.jpg,sheep,16,[153 216 243 344]
000430.jpg,cat,7,[  0   5 325 499]
000431.jpg,aeroplane,0,[ 88  31 359 496]
000438.jpg,person,14,[ 55 239 331 431]
000446.jpg,person,14,[ 85  80 471 243]
000450.jpg,train,18,[ 35  37 425 324]
000454.jpg,dog,11,[ 14   0 296 459]
000463.jpg,motorbike,13,[ 76 195 164 300]
000468.jpg,person,14,[190   5 499 329]
000469.jpg,car,6,[ 27  15 314 453]
000470.jpg,horse,12,[ 88 193 334 414]
000474.jpg,car,6,[156  52 358 447]
000476.jpg,person,14,[109 125 372 357]
000477.jpg,person,14,[124 426 332 499]
000484.jpg,pottedplant,15,[ 37  47 374 461]
000489.jpg,bird,2,[185 223 229 296]
000496.jpg,chair,8,[209 418 318 481]
000503.jpg,sofa,17,[141 372 373 499]
000508.jpg,bird,2,[138 246 374 411]
000516.jpg,person,14,[  8   0 374 499]
000518.jpg,bus,5,[ 75  18 310 477]
000519.jpg,boat,3,[123  12 248 156]
000522.jpg,car,6,[127  35 270 433]
000524.jpg,horse,12,[125 180 286 361]
000525.jpg,motorbike,13,[158  96 225 217]
000526.jpg,person,14,[ 72 258 319 439]
000528.jpg,cat,7,[ 67 123 309 318]
000535.jpg,person,14,[ 54 205 238 315]
000537.jpg,dog,11,[ 11 110 399 395]
000541.jpg,car,6,[193 258 218 334]
000544.jpg,cat,7,[ 65   0 325 306]
000549.jpg,cat,7,[ 48   0 498 340]
000550.jpg,diningtable,10,[212 101 374 472]
000552.jpg,aeroplane,0,[121   3 257 497]
000554.jpg,sofa,17,[188   1 374 499]
000555.jpg,person,14,[178 159 373 421]
000559.jpg,tvmonitor,19,[ 25 159 240 370]
000565.jpg,bicycle,1,[ 91  55 373 421]
000577.jpg,horse,12,[  0   0 332 478]
000583.jpg,motorbike,13,[ 86  12 247 489]
000589.jpg,person,14,[  0  72 374 314]
000590.jpg,car,6,[108 198 335 499]
000592.jpg,sofa,17,[172 195 289 383]
000597.jpg,person,14,[176 385 313 464]
000605.jpg,car,6,[174 320 191 385]
000609.jpg,dog,11,[133  15 274 459]
000612.jpg,train,18,[  0   0 212 373]
000620.jpg,car,6,[181 113 308 302]
000622.jpg,cow,9,[ 86 155 338 400]
000625.jpg,person,14,[ 93 282 182 417]
000632.jpg,chair,8,[166  60 334 177]
000633.jpg,person,14,[ 21   1 374 338]
000635.jpg,train,18,[148 153 341 419]
000648.jpg,bus,5,[112  28 265 352]
000654.jpg,sheep,16,[151  54 248 214]
000657.jpg,aeroplane,0,[155 252 175 309]
000671.jpg,bicycle,1,[329  47 470 267]
000672.jpg,car,6,[ 90  11 306 494]
000680.jpg,bird,2,[143 212 240 318]
000685.jpg,motorbike,13,[  1  15 373 497]
000688.jpg,car,6,[ 41   7 316 499]
000689.jpg,train,18,[ 38   1 346 497]
000695.jpg,horse,12,[125 108 365 414]
000699.jpg,chair,8,[  1   0 380 499]
000700.jpg,car,6,[245 124 332 476]
000709.jpg,person,14,[ 56 118 351 393]
000710.jpg,chair,8,[181 187 463 302]
000711.jpg,pottedplant,15,[  1  58 186 235]
000726.jpg,person,14,[ 74  69 332 498]
000729.jpg,pottedplant,15,[  5   9 497 371]
000731.jpg,person,14,[ 74  12 372 299]
000733.jpg,motorbike,13,[200 102 434 447]
000739.jpg,person,14,[ 64 271 373 414]
000740.jpg,boat,3,[ 84 289 275 403]
000753.jpg,diningtable,10,[187 163 374 428]
000754.jpg,bus,5,[ 80  55 169 156]
000761.jpg,sofa,17,[140 149 321 436]
000764.jpg,horse,12,[ 79  78 270 365]
000767.jpg,cow,9,[  0  31 317 469]
000768.jpg,bus,5,[ 45  32 329 368]
000770.jpg,cow,9,[166 124 374 430]
000774.jpg,train,18,[ 35  84 224 446]
000793.jpg,bicycle,1,[159 150 279 309]
000796.jpg,bird,2,[117 164 315 417]
000804.jpg,sofa,17,[264 190 469 331]
000805.jpg,dog,11,[ 64  28 410 355]
000810.jpg,person,14,[ 12 150 374 497]
000812.jpg,person,14,[ 32 148 332 359]
000818.jpg,train,18,[120 294 203 499]
000820.jpg,sheep,16,[139 179 306 367]
000822.jpg,motorbike,13,[164  97 345 229]
000823.jpg,car,6,[159  48 264 342]
000827.jpg,cow,9,[159 249 201 309]
000828.jpg,person,14,[ 88 156 499 374]
000829.jpg,bus,5,[165 216 279 451]
000830.jpg,diningtable,10,[181 123 369 351]
000845.jpg,aeroplane,0,[ 96   8 205 492]
000849.jpg,dog,11,[ 55  22 327 158]
000850.jpg,bird,2,[ 70 212 208 333]
000851.jpg,motorbike,13,[129 102 310 401]
000859.jpg,person,14,[ 55  12 330 326]
000860.jpg,car,6,[ 84  80 291 427]
000865.jpg,person,14,[101 189 374 336]
000867.jpg,pottedplant,15,[ 95 171 190 229]
000871.jpg,car,6,[113   7 291 490]
000887.jpg,aeroplane,0,[ 48  24 246 472]
000888.jpg,car,6,[207  71 318 208]
000889.jpg,pottedplant,15,[  1 187 393 326]
000892.jpg,motorbike,13,[211 189 374 343]
000898.jpg,sofa,17,[114   0 360 498]
000899.jpg,train,18,[138  91 242 472]
000900.jpg,sheep,16,[134 259 268 341]
000902.jpg,dog,11,[ 84  70 313 331]
000904.jpg,person,14,[112  16 237 164]
000906.jpg,boat,3,[  0  22 215 382]
000908.jpg,aeroplane,0,[ 60   0 374 499]
000912.jpg,cat,7,[ 32 152 333 499]
000915.jpg,person,14,[ 70 205 374 415]
000919.jpg,dog,11,[ 81  38 329 351]
000929.jpg,diningtable,10,[ 64   0 374 499]
000936.jpg,aeroplane,0,[104 313 155 363]
000943.jpg,person,14,[ 68   0 371 177]
000950.jpg,diningtable,10,[193  51 323 437]
000951.jpg,bottle,4,[ 72 225 126 244]
000954.jpg,bird,2,[129   0 321 398]
000958.jpg,dog,11,[ 89   0 298 326]
000962.jpg,cat,7,[136   3 374 492]
000964.jpg,bird,2,[ 85 166 303 287]
000965.jpg,sofa,17,[ 85   1 499 373]
000966.jpg,train,18,[ 47  41 311 492]
000967.jpg,train,18,[123  22 332 499]
000977.jpg,car,6,[258 326 331 453]
000980.jpg,bird,2,[ 45 114 320 499]
000987.jpg,motorbike,13,[ 94  18 442 457]
000989.jpg,tvmonitor,19,[116  51 176 108]
000991.jpg,horse,12,[116 112 470 217]
000993.jpg,train,18,[136 213 276 365]
000996.jpg,diningtable,10,[156   4 374 499]
000997.jpg,sofa,17,[195   0 374 204]
000999.jpg,person,14,[ 15   1 499 279]
001001.jpg,cat,7,[ 63  61 374 324]
001002.jpg,boat,3,[383 198 482 374]
001008.jpg,motorbike,13,[153 219 279 299]
001010.jpg,tvmonitor,19,[  5 156 145 307]
001011.jpg,person,14,[  2 238 374 499]
001014.jpg,person,14,[ 90  85 374 358]
001015.jpg,bird,2,[187 391 208 417]
001024.jpg,person,14,[ 29   0 374 385]
001036.jpg,person,14,[  4 226 374 499]
001043.jpg,cat,7,[  8  60 308 481]
001050.jpg,person,14,[125 234 240 296]
001057.jpg,car,6,[ 37   5 334 352]
001060.jpg,car,6,[182 410 211 499]
001064.jpg,horse,12,[ 33  12 202 266]
001068.jpg,motorbike,13,[ 22  32 315 460]
001071.jpg,horse,12,[168 156 454 301]
001073.jpg,cow,9,[151 326 239 424]
001077.jpg,tvmonitor,19,[100  27 295 213]
001078.jpg,cat,7,[100   1 374 244]
001079.jpg,diningtable,10,[246   0 374 479]
001082.jpg,cat,7,[152 211 305 346]
001101.jpg,person,14,[ 27   1 331 216]
001106.jpg,chair,8,[173 338 362 464]
001112.jpg,train,18,[ 86 322 213 405]
001113.jpg,person,14,[ 77 250 325 405]
001119.jpg,car,6,[177 249 214 342]
001127.jpg,dog,11,[124  41 329 202]
001129.jpg,sofa,17,[ 28   1 269 499]
001130.jpg,cow,9,[106 113 265 295]
001140.jpg,person,14,[ 63 168 401 259]
001147.jpg,person,14,[  1  18 332 496]
001151.jpg,person,14,[  2 262 328 427]
001152.jpg,bus,5,[  1  51 335 447]
001156.jpg,cat,7,[ 79  99 323 413]
001158.jpg,chair,8,[  1   0 358 258]
001168.jpg,person,14,[  0   0 374 402]
001171.jpg,person,14,[ 65 289 330 478]
001172.jpg,train,18,[ 19  18 161 485]
001174.jpg,diningtable,10,[207 184 324 372]
001182.jpg,cow,9,[148 124 293 402]
001191.jpg,sheep,16,[  2   0 374 297]
001194.jpg,bicycle,1,[179  71 339 280]
001204.jpg,sofa,17,[191  80 372 474]
001205.jpg,boat,3,[ 75  87 262 313]
001207.jpg,bird,2,[ 76 124 374 499]
001209.jpg,dog,11,[ 95 195 237 272]
001212.jpg,person,14,[ 77 374 369 499]
001214.jpg,sofa,17,[164 239 374 499]
001226.jpg,dog,11,[ 49 104 273 498]
001229.jpg,person,14,[ 74  14 374 428]
001230.jpg,aeroplane,0,[153  67 252 398]
001234.jpg,person,14,[166  32 499 189]
001237.jpg,car,6,[155 114 212 265]
001239.jpg,dog,11,[137 227 374 380]
001240.jpg,person,14,[158  21 374 426]
001248.jpg,person,14,[ 19 396 344 496]
001258.jpg,car,6,[ 91 100 286 422]
001263.jpg,diningtable,10,[158 156 274 265]
001268.jpg,car,6,[ 89  28 244 322]
001269.jpg,person,14,[ 91 107 332 388]
001270.jpg,aeroplane,0,[125  30 233 447]
001273.jpg,bird,2,[131  52 418 391]
001279.jpg,person,14,[164  23 499 372]
001287.jpg,person,14,[102 177 400 499]
001294.jpg,car,6,[150 323 209 403]
001299.jpg,cow,9,[ 25  38 411 228]
001304.jpg,person,14,[183 142 263 174]
001309.jpg,person,14,[ 25  91 485 252]
001312.jpg,cow,9,[  0   0 317 479]
001314.jpg,cat,7,[  1  67 322 368]
001315.jpg,person,14,[ 50  41 333 236]
001323.jpg,train,18,[187  32 321 480]
001325.jpg,boat,3,[150  78 260 350]
001326.jpg,sofa,17,[  0  26 374 499]
001327.jpg,person,14,[ 53   0 499 225]
001332.jpg,aeroplane,0,[25 19 71 81]
001333.jpg,motorbike,13,[175 155 241 202]
001334.jpg,car,6,[ 69  15 287 488]
001345.jpg,chair,8,[166 286 261 355]
001346.jpg,person,14,[  0   6 227 261]
001348.jpg,bird,2,[ 51 162 209 312]
001364.jpg,car,6,[ 42  68 289 404]
001365.jpg,bird,2,[138 321 188 415]
001378.jpg,bird,2,[ 89 181 403 349]
001384.jpg,car,6,[139  89 323 333]
001385.jpg,bus,5,[117 178 193 364]
001388.jpg,sofa,17,[  1   1 413 499]
001390.jpg,person,14,[ 54  69 229 113]
001393.jpg,diningtable,10,[193  60 374 324]
001395.jpg,cat,7,[ 23  34 374 498]
001402.jpg,sofa,17,[117   0 374 368]
001404.jpg,cat,7,[ 21  56 360 442]
001405.jpg,horse,12,[ 58  82 434 272]
001406.jpg,sofa,17,[  0   0 372 499]
001408.jpg,person,14,[ 86  83 365 332]
001409.jpg,car,6,[ 73 225 239 463]
001414.jpg,car,6,[ 63  39 312 457]
001418.jpg,dog,11,[ 33  31 472 343]
001420.jpg,horse,12,[108 191 269 339]
001421.jpg,person,14,[  0 188 437 371]
001426.jpg,person,14,[  2   2 497 221]
001427.jpg,person,14,[113 158 296 266]
001434.jpg,bus,5,[221  96 310 234]
001436.jpg,aeroplane,0,[124 184 166 329]
001442.jpg,cow,9,[ 67  72 332 428]
001450.jpg,person,14,[ 69 182 252 329]
001451.jpg,person,14,[100  96 250 220]
001453.jpg,bird,2,[ 28 175 305 296]
001455.jpg,bicycle,1,[175 124 373 344]
001457.jpg,sofa,17,[120 135 263 349]
001468.jpg,cow,9,[ 63 137 255 249]
001470.jpg,tvmonitor,19,[ 29 102 233 310]
001479.jpg,person,14,[ 87 143 374 499]
001480.jpg,person,14,[ 62 172 340 431]
001483.jpg,train,18,[ 71 170 302 387]
001485.jpg,motorbike,13,[104  42 299 333]
001486.jpg,cat,7,[ 60 109 268 460]
001488.jpg,car,6,[151 253 203 384]
001492.jpg,car,6,[167 184 315 486]
001494.jpg,car,6,[242 121 370 320]
001498.jpg,person,14,[ 13  50 499 358]
001499.jpg,person,14,[222 211 299 237]
001501.jpg,person,14,[147 329 243 375]
001504.jpg,person,14,[421 258 492 280]
001512.jpg,bird,2,[129 159 231 434]
001515.jpg,horse,12,[ 12  59 499 360]
001517.jpg,dog,11,[108  18 290 415]
001521.jpg,person,14,[130 133 461 229]
001524.jpg,person,14,[ 83 138 211 204]
001526.jpg,person,14,[ 14 380 296 499]
001528.jpg,bird,2,[ 75  45 347 371]
001529.jpg,sofa,17,[156 159 316 449]
001532.jpg,car,6,[169 104 204 179]
001539.jpg,bicycle,1,[166 101 349 356]
001548.jpg,person,14,[144 132 327 286]
001555.jpg,cat,7,[293 332 367 389]
001556.jpg,horse,12,[ 30 322 291 434]
001557.jpg,aeroplane,0,[  2  35 106 378]
001559.jpg,car,6,[174 145 225 182]
001563.jpg,diningtable,10,[200  11 332 384]
001576.jpg,car,6,[171  50 279 457]
001579.jpg,bicycle,1,[253  35 440 323]
001580.jpg,person,14,[ 66 208 340 432]
001586.jpg,horse,12,[ 53  27 328 428]
001590.jpg,tvmonitor,19,[ 39 302 323 374]
001593.jpg,person,14,[127 124 432 275]
001594.jpg,person,14,[ 92 334 217 399]
001597.jpg,bird,2,[134 226 290 329]
001604.jpg,car,6,[ 87 244 339 499]
001607.jpg,dog,11,[  0  20 373 499]
001610.jpg,cat,7,[ 55  15 275 367]
001611.jpg,person,14,[170 157 499 424]
001612.jpg,train,18,[104 156 276 465]
001622.jpg,car,6,[246   0 417 148]
001627.jpg,person,14,[  6 103 474 279]
001630.jpg,person,14,[195 154 499 342]
001633.jpg,diningtable,10,[176  70 372 418]
001636.jpg,bicycle,1,[122  58 215 120]
001643.jpg,dog,11,[ 41   0 322 471]
001649.jpg,person,14,[ 52  11 498 437]
001650.jpg,sofa,17,[203 379 332 499]
001651.jpg,person,14,[120  62 499 341]
001654.jpg,person,14,[ 65 144 265 283]
001661.jpg,sheep,16,[198 106 373 329]
001662.jpg,car,6,[105  10 268 481]
001669.jpg,cat,7,[ 74  20 336 363]
001673.jpg,cat,7,[109  35 318 439]
001676.jpg,car,6,[ 37  29 218 482]
001680.jpg,dog,11,[103  90 499 330]
001683.jpg,diningtable,10,[212 223 278 429]
001684.jpg,bird,2,[  5  16 421 464]
001688.jpg,motorbike,13,[ 10  60 372 414]
001690.jpg,horse,12,[100  39 291 181]
001699.jpg,horse,12,[ 55  42 331 423]
001707.jpg,bird,2,[129   9 498 377]
001708.jpg,aeroplane,0,[ 92   5 244 497]
001711.jpg,person,14,[  0 311 152 429]
001713.jpg,cow,9,[ 63  34 355 478]
001714.jpg,sheep,16,[301 126 356 207]
001717.jpg,person,14,[ 98 226 403 364]
001721.jpg,person,14,[168 228 340 382]
001723.jpg,person,14,[ 10  77 371 308]
001729.jpg,chair,8,[ 62 370 331 499]
001732.jpg,boat,3,[190 347 288 443]
001733.jpg,sheep,16,[274 179 364 234]
001734.jpg,sheep,16,[ 83  99 312 440]
001738.jpg,dog,11,[ 67 124 299 322]
001739.jpg,bird,2,[177 148 316 213]
001741.jpg,cow,9,[110   0 250 114]
001750.jpg,sheep,16,[184 255 248 343]
001752.jpg,tvmonitor,19,[  3   2 499 374]
001754.jpg,person,14,[ 53  14 493 274]
001758.jpg,person,14,[107   3 499 231]
001759.jpg,person,14,[  1 297 374 499]
001761.jpg,aeroplane,0,[ 86  26 272 499]
001765.jpg,motorbike,13,[  6  74 352 386]
001766.jpg,horse,12,[238   0 374 215]
001768.jpg,cat,7,[ 62   0 343 260]
001777.jpg,diningtable,10,[ 98   4 333 496]
001780.jpg,motorbike,13,[ 74 151 254 394]
001787.jpg,bird,2,[100 146 346 276]
001789.jpg,train,18,[ 83   0 287 158]
001800.jpg,person,14,[ 71  83 370 241]
001806.jpg,person,14,[156 116 374 208]
001809.jpg,tvmonitor,19,[251   8 366  84]
001810.jpg,person,14,[ 50   0 374 235]
001821.jpg,car,6,[124  91 247 361]
001825.jpg,cat,7,[ 38   0 299 402]
001828.jpg,person,14,[ 32   1 444 288]
001832.jpg,person,14,[  0   0 374 499]
001834.jpg,diningtable,10,[ 38  45 303 455]
001836.jpg,sofa,17,[ 80   1 374 461]
001840.jpg,cat,7,[173 127 295 320]
001841.jpg,person,14,[219   1 499 277]
001843.jpg,person,14,[ 16  61 374 272]
001845.jpg,car,6,[176  26 342 229]
001853.jpg,bird,2,[ 62 201 285 342]
001854.jpg,person,14,[ 37  51 498 276]
001858.jpg,aeroplane,0,[ 98  16 215 474]
001861.jpg,person,14,[  8  65 362 483]
001864.jpg,person,14,[ 54  60 374 248]
001870.jpg,aeroplane,0,[ 15   3 399 399]
001881.jpg,car,6,[ 76  61 356 455]
001892.jpg,bus,5,[  2   3 372 499]
001894.jpg,horse,12,[  1 210 374 499]
001896.jpg,bird,2,[ 58 279 370 421]
001898.jpg,pottedplant,15,[105  68 177 139]
001902.jpg,bus,5,[146 255 273 499]
001903.jpg,motorbike,13,[141  92 332 357]
001904.jpg,person,14,[ 68 198 334 390]
001906.jpg,cat,7,[146 102 271 392]
001915.jpg,bird,2,[219  21 264  86]
001922.jpg,aeroplane,0,[ 74  64 268 469]
001928.jpg,motorbike,13,[ 81   6 418 403]
001930.jpg,person,14,[125 219 326 313]
001937.jpg,car,6,[210  10 432 331]
001938.jpg,person,14,[  2   2 374 499]
001941.jpg,motorbike,13,[ 45 117 309 499]
001945.jpg,horse,12,[160  92 476 220]
001950.jpg,person,14,[239 152 290 169]
001952.jpg,bird,2,[ 25  25 371 474]
001954.jpg,car,6,[118 117 250 336]
001960.jpg,horse,12,[137 107 331 263]
001963.jpg,diningtable,10,[282   4 374 498]
001971.jpg,cat,7,[ 70 138 265 498]
001977.jpg,person,14,[ 47 179 233 480]
001978.jpg,person,14,[150 138 320 209]
001980.jpg,person,14,[ 17 163 374 499]
001981.jpg,cat,7,[  0  35 272 328]
001985.jpg,dog,11,[ 91  80 485 237]
001989.jpg,person,14,[ 93  65 374 444]
001995.jpg,chair,8,[ 34  91 249 280]
001999.jpg,person,14,[ 53  83 374 261]
002001.jpg,aeroplane,0,[109 169 127 205]
002002.jpg,chair,8,[162  23 264  96]
002004.jpg,tvmonitor,19,[110  36 274 189]
002006.jpg,cat,7,[  2   0 374 474]
002012.jpg,person,14,[117 155 244 194]
002015.jpg,pottedplant,15,[  2 310 330 499]
002020.jpg,bird,2,[ 79  34 304 417]
