file_name,category,cat_id,bbox
002025.jpg,chair,8,[296 203 499 331]
002027.jpg,bus,5,[277 269 294 356]
002034.jpg,cat,7,[121   7 287 206]
002037.jpg,bird,2,[ 88  99 366 401]
002039.jpg,boat,3,[ 86 245 174 283]
002042.jpg,horse,12,[181  74 359 259]
002043.jpg,horse,12,[ 11  37 496 363]
002047.jpg,sofa,17,[224 209 284 294]
002049.jpg,pottedplant,15,[ 79  25 289 333]
002051.jpg,person,14,[  1   0 499 332]
002055.jpg,person,14,[145  63 374 228]
002056.jpg,bus,5,[138  92 401 302]
002061.jpg,diningtable,10,[166   0 373 492]
002068.jpg,train,18,[112 230 195 371]
002069.jpg,person,14,[ 43 131 336 244]
002095.jpg,cat,7,[ 20   4 379 288]
002096.jpg,person,14,[ 44  45 499 269]
002104.jpg,motorbike,13,[ 81  37 301 477]
002108.jpg,diningtable,10,[199   0 374 499]
002116.jpg,dog,11,[205 176 372 424]
002117.jpg,person,14,[ 82  68 320 223]
002120.jpg,person,14,[ 23  63 333 495]
002126.jpg,cow,9,[  1 219 374 499]
002132.jpg,tvmonitor,19,[154 183 248 305]
002134.jpg,car,6,[ 60   0 341 483]
002139.jpg,bottle,4,[  0 193 337 399]
002151.jpg,cat,7,[  0  28 326 304]
002153.jpg,car,6,[165  82 290 374]
002155.jpg,motorbike,13,[ 18  37 302 498]
002156.jpg,diningtable,10,[166  32 304 299]
002158.jpg,bird,2,[142  28 245 292]
002166.jpg,train,18,[ 73  13 316 480]
002170.jpg,car,6,[260 147 343 378]
002172.jpg,person,14,[261 125 353 175]
002176.jpg,person,14,[ 28  95 388 464]
002178.jpg,car,6,[135  99 319 459]
002179.jpg,pottedplant,15,[  7   5 372 486]
002180.jpg,train,18,[ 88  97 374 475]
002182.jpg,car,6,[120  14 251 437]
002186.jpg,person,14,[157 232 254 296]
002187.jpg,horse,12,[143 180 291 413]
002191.jpg,motorbike,13,[  3   0 373 499]
002192.jpg,pottedplant,15,[ 45 190 332 364]
002193.jpg,person,14,[110 278 322 352]
002194.jpg,person,14,[125 294 304 463]
002196.jpg,cat,7,[  1   3 499 374]
002197.jpg,car,6,[115   0 335 329]
002199.jpg,dog,11,[162  68 371 476]
002208.jpg,boat,3,[ 91 134 360 499]
002212.jpg,bird,2,[ 71  41 246 458]
002215.jpg,cat,7,[ 54  12 257 173]
002219.jpg,person,14,[ 64 219 176 313]
002221.jpg,person,14,[ 57 147 452 374]
002224.jpg,person,14,[ 38   0 373 267]
002234.jpg,boat,3,[149 109 249 414]
002237.jpg,cow,9,[  0  57 374 478]
002238.jpg,person,14,[ 90 234 230 299]
002241.jpg,car,6,[171   3 276 149]
002247.jpg,car,6,[258   8 450 374]
002249.jpg,horse,12,[  1   2 331 498]
002253.jpg,bicycle,1,[ 16  13 318 478]
002255.jpg,aeroplane,0,[ 69  86 268 310]
002256.jpg,bus,5,[194 326 372 499]
002260.jpg,motorbike,13,[ 60 106 286 446]
002265.jpg,person,14,[ 38   0 499 205]
002277.jpg,person,14,[  0  85 499 380]
002279.jpg,aeroplane,0,[ 11  25 317 442]
002280.jpg,tvmonitor,19,[179 400 286 499]
002284.jpg,pottedplant,15,[277 109 492 249]
002287.jpg,chair,8,[  0   0 374 499]
002291.jpg,car,6,[ 99 124 336 421]
002293.jpg,person,14,[ 46   1 499 263]
002306.jpg,person,14,[ 55  19 345 140]
002307.jpg,car,6,[118 192 258 485]
002310.jpg,bird,2,[ 29 153 332 483]
002311.jpg,car,6,[ 56   0 354 498]
002315.jpg,dog,11,[ 36 176 248 393]
002318.jpg,motorbike,13,[166  28 339 187]
002320.jpg,pottedplant,15,[ 32  68 201 281]
002321.jpg,train,18,[196 116 305 241]
002323.jpg,cow,9,[109  69 282 378]
002334.jpg,chair,8,[261  82 374 324]
002335.jpg,sofa,17,[ 53   0 374 499]
002342.jpg,person,14,[ 38  22 499 375]
002347.jpg,pottedplant,15,[252 164 327 240]
002350.jpg,bottle,4,[  2  85 499 293]
002354.jpg,aeroplane,0,[127  63 251 450]
002355.jpg,car,6,[136  17 313 487]
002359.jpg,dog,11,[113  11 374 350]
002362.jpg,chair,8,[253 209 374 417]
002368.jpg,chair,8,[273 182 390 271]
002373.jpg,car,6,[ 17  46 318 406]
002384.jpg,person,14,[ 63  42 367 297]
002392.jpg,boat,3,[105  59 176 411]
002401.jpg,person,14,[ 84  12 499 300]
002403.jpg,boat,3,[ 29 282 173 393]
002405.jpg,horse,12,[118  52 406 353]
002410.jpg,person,14,[ 27  87 317 355]
002411.jpg,car,6,[162 128 258 299]
002413.jpg,person,14,[  8  88 498 374]
002419.jpg,motorbike,13,[105 112 261 378]
002420.jpg,car,6,[ 47  80 250 474]
002423.jpg,train,18,[145 232 236 409]
002433.jpg,person,14,[102   0 374 327]
002436.jpg,car,6,[157  65 209 216]
002439.jpg,aeroplane,0,[101  40 227 414]
002442.jpg,diningtable,10,[ 20   2 496 374]
002443.jpg,dog,11,[174  50 392 332]
002445.jpg,cat,7,[ 88  12 489 348]
002448.jpg,horse,12,[145  40 434 359]
002458.jpg,motorbike,13,[149  21 202 101]
002461.jpg,cat,7,[ 48 163 269 319]
002465.jpg,boat,3,[ 13  45 321 499]
002466.jpg,dog,11,[ 91 124 216 420]
002468.jpg,bird,2,[171  44 329 177]
002471.jpg,horse,12,[ 42   4 374 301]
002472.jpg,aeroplane,0,[145 135 234 383]
002478.jpg,car,6,[249 279 334 482]
002480.jpg,cat,7,[110 145 311 406]
002481.jpg,person,14,[ 18  14 425 315]
002483.jpg,person,14,[110 193 370 304]
002490.jpg,bus,5,[133   0 339 146]
002494.jpg,cow,9,[ 22   9 373 499]
002496.jpg,train,18,[ 69  60 347 499]
002500.jpg,boat,3,[  0  62 470 339]
002501.jpg,chair,8,[123   5 374 261]
002502.jpg,train,18,[113  11 411 274]
002512.jpg,bicycle,1,[187   0 374 298]
002514.jpg,person,14,[ 35 163 332 385]
002518.jpg,person,14,[127 253 322 361]
002519.jpg,motorbike,13,[  1  54 374 475]
002533.jpg,car,6,[ 40  36 355 430]
002534.jpg,car,6,[156 225 196 280]
002539.jpg,bus,5,[  0   0 332 499]
002544.jpg,car,6,[118  80 276 421]
002545.jpg,person,14,[ 42  74 495 205]
002547.jpg,bird,2,[141 194 283 271]
002554.jpg,person,14,[107 166 214 286]
002555.jpg,horse,12,[ 94 202 374 486]
002558.jpg,person,14,[ 38  85 267 221]
002559.jpg,car,6,[ 63 102 292 452]
002564.jpg,person,14,[ 33 156 332 447]
002569.jpg,pottedplant,15,[ 22  32 481 352]
002571.jpg,bird,2,[  4   0 332 315]
002572.jpg,person,14,[ 72  32 332 209]
002579.jpg,bird,2,[ 73  79 474 356]
002590.jpg,train,18,[271   2 442 373]
002594.jpg,pottedplant,15,[ 29 357 174 496]
002595.jpg,car,6,[114  67 233 441]
002599.jpg,motorbike,13,[ 42  69 363 424]
002603.jpg,bird,2,[ 98 184 244 303]
002609.jpg,dog,11,[ 39  39 254 216]
002611.jpg,person,14,[  0   0 350 396]
002625.jpg,car,6,[293  41 312  87]
002627.jpg,diningtable,10,[334   3 499 374]
002634.jpg,cow,9,[101 162 311 391]
002635.jpg,bird,2,[108 136 280 418]
002645.jpg,chair,8,[167 248 331 382]
002647.jpg,car,6,[173 220 211 305]
002648.jpg,sheep,16,[156 103 371 301]
002653.jpg,boat,3,[ 11   1 374 455]
002662.jpg,diningtable,10,[169 119 377 490]
002664.jpg,bird,2,[107 148 172 268]
002666.jpg,motorbike,13,[173   2 447 298]
002669.jpg,cow,9,[190 115 286 244]
002680.jpg,dog,11,[ 35   3 333 499]
002682.jpg,car,6,[150 167 278 329]
002683.jpg,sheep,16,[122 129 292 347]
002684.jpg,horse,12,[ 46  70 492 446]
002691.jpg,person,14,[ 26  63 374 477]
002697.jpg,dog,11,[ 25  24 497 215]
002702.jpg,chair,8,[188  88 499 332]
002704.jpg,car,6,[ 96  11 499 331]
002710.jpg,person,14,[ 62 124 330 492]
002713.jpg,person,14,[ 49  42 378 207]
002715.jpg,bicycle,1,[282 111 374 319]
002722.jpg,bicycle,1,[ 47  57 316 484]
002730.jpg,car,6,[ 87 185 293 384]
002735.jpg,horse,12,[167  53 432 333]
002737.jpg,aeroplane,0,[ 90 124 199 419]
002738.jpg,boat,3,[ 89  35 179 119]
002744.jpg,person,14,[ 17   0 377 187]
002745.jpg,bottle,4,[ 58 212 441 311]
002749.jpg,cow,9,[ 24 174 318 499]
002755.jpg,person,14,[ 81 290 356 493]
002757.jpg,train,18,[ 56  74 369 466]
002759.jpg,motorbike,13,[ 81  74 309 412]
002763.jpg,cow,9,[116  64 346 410]
002765.jpg,aeroplane,0,[115 202 171 359]
002766.jpg,cat,7,[115 166 237 322]
002774.jpg,horse,12,[127  71 374 339]
002778.jpg,chair,8,[293 321 374 394]
002779.jpg,car,6,[131  31 233 228]
002782.jpg,train,18,[ 33   0 266 466]
002783.jpg,bus,5,[294 280 353 337]
002791.jpg,bird,2,[114 113 308 486]
002795.jpg,motorbike,13,[203 195 248 255]
002796.jpg,cat,7,[226 129 363 305]
002801.jpg,diningtable,10,[  1   1 374 499]
002804.jpg,person,14,[155 218 310 263]
002807.jpg,motorbike,13,[113  75 448 394]
002816.jpg,bus,5,[144  50 306 453]
002817.jpg,pottedplant,15,[  7  22 318 380]
002820.jpg,pottedplant,15,[228 409 303 492]
002826.jpg,person,14,[ 92 127 460 315]
002834.jpg,person,14,[  1   3 484 222]
002841.jpg,person,14,[ 76  97 433 331]
002844.jpg,train,18,[ 36 140 247 499]
002845.jpg,sheep,16,[264  13 346 174]
002848.jpg,motorbike,13,[ 14 200  81 277]
002855.jpg,sofa,17,[191 214 373 474]
002858.jpg,horse,12,[ 78  67 479 291]
002864.jpg,person,14,[ 17 252 345 499]
002866.jpg,diningtable,10,[224 121 374 346]
002867.jpg,bus,5,[  0 166 455 373]
002868.jpg,cow,9,[233  78 318 191]
002869.jpg,aeroplane,0,[ 93  20 225 488]
002870.jpg,person,14,[ 14  67 279 178]
002873.jpg,aeroplane,0,[195 139 220 244]
002881.jpg,person,14,[ 42  84 469 322]
002899.jpg,bus,5,[ 55  25 389 370]
002906.jpg,train,18,[194 148 379 292]
002914.jpg,person,14,[ 12 286 373 499]
002919.jpg,bird,2,[  3  26 360 362]
002931.jpg,person,14,[ 79 270 374 499]
002934.jpg,cat,7,[  4  30 440 392]
002937.jpg,car,6,[ 56  71 297 368]
002939.jpg,person,14,[100 158 374 335]
002953.jpg,tvmonitor,19,[ 51 215 303 415]
002956.jpg,bicycle,1,[177 244 333 471]
002957.jpg,chair,8,[ 35   0 374 436]
002958.jpg,person,14,[  1  64 332 499]
002962.jpg,person,14,[  0 191 325 465]
002969.jpg,bird,2,[124 138 373 499]
002975.jpg,train,18,[ 24 224 206 499]
002976.jpg,person,14,[198   2 499 239]
002987.jpg,person,14,[157 127 333 321]
002988.jpg,person,14,[ 17 104 334 406]
002989.jpg,chair,8,[177  80 264 196]
002990.jpg,person,14,[176 198 307 258]
002992.jpg,bicycle,1,[201  29 422 315]
002995.jpg,cat,7,[ 23   0 499 391]
003002.jpg,person,14,[103 120 417 316]
003003.jpg,person,14,[129 343 374 499]
003007.jpg,car,6,[  1  28 295 499]
003011.jpg,sofa,17,[217 273 373 477]
003013.jpg,car,6,[116  84 290 431]
003024.jpg,sofa,17,[ 71   4 162 149]
003027.jpg,horse,12,[ 92 137 288 396]
003034.jpg,person,14,[ 96  39 306 258]
003042.jpg,diningtable,10,[186  99 365 406]
003047.jpg,bicycle,1,[ 86 276 172 365]
003051.jpg,car,6,[ 81  29 206 282]
003053.jpg,train,18,[177 281 235 449]
003061.jpg,chair,8,[ 10 285 219 445]
003063.jpg,sofa,17,[ 42   2 385 371]
003066.jpg,bird,2,[169 138 269 254]
003074.jpg,bird,2,[191 205 221 259]
003077.jpg,person,14,[138  72 288 155]
003083.jpg,bus,5,[425 269 479 374]
003085.jpg,cat,7,[ 80 173 265 326]
003088.jpg,person,14,[ 64  68 374 329]
003092.jpg,car,6,[ 45 153 246 439]
003100.jpg,dog,11,[262  48 329 174]
003103.jpg,car,6,[ 63  32 185 327]
003105.jpg,cow,9,[ 55  41 270 350]
003106.jpg,person,14,[ 14 184 373 400]
003107.jpg,person,14,[130   0 499 273]
003108.jpg,sofa,17,[ 42 213 332 499]
003110.jpg,dog,11,[126 212 265 274]
003116.jpg,bird,2,[ 66  99 399 486]
003122.jpg,person,14,[ 67 308 374 499]
003124.jpg,motorbike,13,[ 28  53 324 474]
003133.jpg,aeroplane,0,[ 54  31 212 434]
003134.jpg,person,14,[  0 269 365 482]
003135.jpg,train,18,[113   1 275 496]
003138.jpg,person,14,[ 75 204 374 444]
003140.jpg,person,14,[ 75  15 334 342]
003145.jpg,person,14,[ 26  16 374 350]
003146.jpg,pottedplant,15,[152  42 318 213]
003147.jpg,dog,11,[144 152 256 365]
003149.jpg,bottle,4,[ 30 130 330 463]
003150.jpg,person,14,[ 70 193 339 462]
003155.jpg,bird,2,[120   3 418 312]
003157.jpg,tvmonitor,19,[ 56 136 184 302]
003159.jpg,person,14,[ 96  51 293 190]
003161.jpg,sheep,16,[157 393 275 449]
003163.jpg,bus,5,[ 65  55 239 440]
003165.jpg,car,6,[ 51  41 300 272]
003169.jpg,cat,7,[112  53 331 473]
003175.jpg,person,14,[ 99   9 499 324]
003181.jpg,person,14,[ 31   1 332 269]
003183.jpg,aeroplane,0,[175 219 190 242]
003184.jpg,cat,7,[ 73   1 374 499]
003185.jpg,person,14,[ 72 104 374 230]
003188.jpg,bicycle,1,[124  53 374 319]
003202.jpg,chair,8,[138 171 274 294]
003204.jpg,tvmonitor,19,[194 171 298 277]
003205.jpg,chair,8,[167  10 446 321]
003211.jpg,pottedplant,15,[121 305 365 426]
003214.jpg,car,6,[142 229 219 495]
003229.jpg,aeroplane,0,[160 346 224 432]
003231.jpg,car,6,[269  37 365 166]
003233.jpg,aeroplane,0,[ 77   0 343 497]
003236.jpg,sofa,17,[  0 242 281 499]
003240.jpg,car,6,[140 183 277 373]
003242.jpg,bird,2,[147 180 250 271]
003244.jpg,train,18,[141   0 244 497]
003247.jpg,person,14,[ 13 260 331 379]
003253.jpg,person,14,[  0   0 425 499]
003254.jpg,bird,2,[131 209 204 300]
003259.jpg,person,14,[ 52  96 297 297]
003260.jpg,person,14,[ 57  10 448 111]
003261.jpg,person,14,[  0   0 373 205]
003269.jpg,bottle,4,[  0  53 373 219]
003270.jpg,bird,2,[ 79 117 304 326]
003273.jpg,bird,2,[103 140 283 304]
003279.jpg,sofa,17,[ 84 173 269 499]
003280.jpg,person,14,[ 58 106 332 493]
003282.jpg,person,14,[ 18   1 499 333]
003284.jpg,person,14,[171  60 371 232]
003290.jpg,horse,12,[ 75 237 284 402]
003292.jpg,person,14,[ 43 125 239 230]
003303.jpg,person,14,[161  61 303 148]
003308.jpg,chair,8,[276  10 499 180]
003320.jpg,person,14,[ 70   0 332 184]
003330.jpg,bird,2,[ 95 267 246 374]
003331.jpg,car,6,[139 160 225 312]
003336.jpg,motorbike,13,[ 60   2 374 241]
003337.jpg,boat,3,[145  70 209 364]
003338.jpg,bird,2,[ 74 195 284 333]
003339.jpg,dog,11,[ 23  20 287 313]
003343.jpg,dog,11,[ 81 166 332 406]
003349.jpg,bird,2,[ 54  87 288 326]
003350.jpg,diningtable,10,[  0   0 331 471]
003354.jpg,cow,9,[ 74  92 222 255]
003355.jpg,car,6,[  1   1 241 323]
003356.jpg,tvmonitor,19,[ 62  98 325 386]
003359.jpg,car,6,[ 30  21 364 425]
003363.jpg,car,6,[232   1 478 313]
003365.jpg,aeroplane,0,[107 117 196 449]
003367.jpg,motorbike,13,[212  14 301 110]
003369.jpg,aeroplane,0,[  0   0 298 446]
003373.jpg,dog,11,[159 231 328 440]
003374.jpg,dog,11,[117 134 358 310]
003379.jpg,car,6,[113  67 212 408]
003380.jpg,person,14,[ 26 244 374 499]
003382.jpg,person,14,[157 145 499 374]
003392.jpg,cat,7,[  2 134 374 496]
003395.jpg,bicycle,1,[211  77 492 316]
003396.jpg,motorbike,13,[ 83  13 329 375]
003401.jpg,chair,8,[140  18 280 190]
003406.jpg,car,6,[  3   1 373 499]
003408.jpg,sofa,17,[258 297 374 499]
003412.jpg,motorbike,13,[130  59 499 331]
003413.jpg,boat,3,[ 28  67 326 258]
003416.jpg,person,14,[ 10   0 295 319]
003417.jpg,train,18,[ 82  19 256 432]
003420.jpg,car,6,[215  24 265 120]
003421.jpg,chair,8,[321 106 499 299]
003424.jpg,person,14,[ 81  94 411 268]
003430.jpg,dog,11,[127 149 323 354]
003433.jpg,person,14,[ 15 145 394 326]
003436.jpg,horse,12,[ 91 277 360 438]
003439.jpg,cow,9,[ 88  85 294 278]
003441.jpg,bus,5,[ 97 104 273 377]
003450.jpg,sofa,17,[132  21 369 422]
003452.jpg,diningtable,10,[299  85 470 256]
003466.jpg,person,14,[ 14 176 282 444]
003477.jpg,chair,8,[114  97 350 258]
003484.jpg,car,6,[ 64  48 322 490]
003487.jpg,person,14,[160  49 373 415]
003489.jpg,dog,11,[ 31 279 256 455]
003491.jpg,dog,11,[ 14  30 346 418]
003493.jpg,aeroplane,0,[118 136 233 439]
003496.jpg,person,14,[  4   0 332 465]
003497.jpg,train,18,[100  24 253 356]
003499.jpg,train,18,[ 25 106 323 495]
003500.jpg,cat,7,[ 80   0 367 372]
003506.jpg,pottedplant,15,[ 41  62 286 260]
003508.jpg,dog,11,[156   0 499 268]
003509.jpg,pottedplant,15,[ 27 183 498 374]
003510.jpg,chair,8,[243 409 346 462]
003511.jpg,bicycle,1,[  8  51 322 468]
003522.jpg,cat,7,[  1 248 327 499]
003524.jpg,bird,2,[ 38  33 479 417]
003525.jpg,cat,7,[  0 159 374 447]
003529.jpg,person,14,[ 44  93 304 333]
003539.jpg,person,14,[ 63  81 326 225]
003548.jpg,person,14,[ 35  50 374 499]
003549.jpg,bicycle,1,[ 47 158 214 349]
003550.jpg,person,14,[ 15 152 499 290]
003551.jpg,car,6,[111  31 290 431]
003555.jpg,car,6,[240 437 300 499]
003564.jpg,train,18,[ 50  92 303 338]
003565.jpg,bird,2,[217 279 316 499]
003575.jpg,sofa,17,[145  21 363 343]
003576.jpg,bus,5,[ 68 199 230 499]
003577.jpg,diningtable,10,[205   0 374 419]
003585.jpg,motorbike,13,[243  88 424 290]
003586.jpg,cat,7,[  0   1 187 246]
003588.jpg,chair,8,[ 62 199 318 323]
003596.jpg,car,6,[106  77 303 428]
003599.jpg,bicycle,1,[ 33 125 326 375]
003603.jpg,diningtable,10,[222  94 374 416]
003604.jpg,dog,11,[102  61 374 499]
003605.jpg,train,18,[ 79  14 382 499]
003608.jpg,car,6,[ 63  85 284 442]
003609.jpg,chair,8,[134   5 269 185]
003614.jpg,bird,2,[112  81 249 271]
003621.jpg,bicycle,1,[152 198 270 327]
003622.jpg,pottedplant,15,[222  67 346 181]
003625.jpg,horse,12,[ 87 126 274 377]
003627.jpg,dog,11,[  0 134 332 364]
003628.jpg,train,18,[  0  50 323 447]
003629.jpg,pottedplant,15,[ 41 228 321 386]
003634.jpg,car,6,[101 267 214 470]
003635.jpg,bus,5,[ 44   2 324 499]
003642.jpg,bus,5,[ 57  25 225 460]
003644.jpg,person,14,[103 290 280 460]
003645.jpg,person,14,[113 170 177 203]
003646.jpg,bird,2,[141 199 301 275]
003656.jpg,cat,7,[36 33 83 90]
003658.jpg,bicycle,1,[  9  24 332 495]
003662.jpg,chair,8,[146 174 499 332]
003663.jpg,person,14,[ 42   0 281 301]
003664.jpg,person,14,[214 200 373 415]
003671.jpg,dog,11,[  5 134 322 357]
003678.jpg,person,14,[ 87 236 325 489]
003679.jpg,bird,2,[ 52  37 301 431]
003681.jpg,sheep,16,[ 58 335 350 499]
003688.jpg,person,14,[  1   1 332 266]
003694.jpg,pottedplant,15,[ 57  53 262 150]
003695.jpg,train,18,[144   0 282 479]
003698.jpg,sheep,16,[258 355 321 403]
003699.jpg,person,14,[ 64   0 311 433]
003700.jpg,person,14,[109 422 368 490]
003704.jpg,bird,2,[ 61 219 346 457]
003705.jpg,sheep,16,[ 99 195 175 269]
003713.jpg,car,6,[216   1 343  74]
003714.jpg,sheep,16,[168 176 288 297]
003732.jpg,horse,12,[  0  66 499 374]
003735.jpg,horse,12,[ 77  74 329 404]
003740.jpg,person,14,[155   6 352  98]
003743.jpg,sofa,17,[144  83 272 291]
003748.jpg,bird,2,[173 261 319 414]
003749.jpg,person,14,[ 56 169 374 499]
003751.jpg,sofa,17,[189   1 333 139]
003752.jpg,train,18,[322 403 350 499]
003758.jpg,pottedplant,15,[  1  82 332 488]
003759.jpg,person,14,[135 253 374 425]
003763.jpg,cat,7,[  0   0 374 406]
003767.jpg,chair,8,[200 277 374 455]
003773.jpg,aeroplane,0,[120  12 229 484]
003779.jpg,horse,12,[104  55 382 399]
003781.jpg,person,14,[ 97  31 374 333]
003784.jpg,bicycle,1,[231  31 406 310]
003786.jpg,bus,5,[164 170 272 286]
003788.jpg,chair,8,[  0   0 280 499]
003790.jpg,car,6,[114  53 268 461]
003792.jpg,dog,11,[107 177 287 409]
003797.jpg,boat,3,[  0  38 399 499]
003806.jpg,car,6,[ 26  84 260 432]
003807.jpg,cat,7,[ 66  35 374 499]
003811.jpg,boat,3,[ 86 129 268 312]
003817.jpg,person,14,[  2   4 332 430]
003818.jpg,train,18,[136 169 209 340]
003824.jpg,motorbike,13,[144  60 450 300]
003827.jpg,person,14,[ 87 195 261 273]
003828.jpg,bird,2,[ 52 167  85 222]
003830.jpg,train,18,[ 19  42 340 499]
003834.jpg,pottedplant,15,[ 49 294 334 495]
003835.jpg,bus,5,[196  42 312 184]
003847.jpg,person,14,[150 203 374 499]
003849.jpg,motorbike,13,[174 169 266 300]
003856.jpg,person,14,[ 20 118 358 372]
003859.jpg,diningtable,10,[119   0 499 374]
003860.jpg,boat,3,[  0   0 211 457]
003861.jpg,boat,3,[ 51 114 293 286]
003865.jpg,person,14,[ 59 384 374 499]
003866.jpg,train,18,[ 81  10 233 384]
003874.jpg,sheep,16,[293  99 323 147]
003879.jpg,person,14,[ 72  85 325 190]
003887.jpg,cow,9,[442 174 471 211]
003889.jpg,horse,12,[ 78 156 293 281]
003890.jpg,cat,7,[269   6 499 281]
003898.jpg,bird,2,[ 74 102 103 156]
003899.jpg,dog,11,[116 123 296 317]
003907.jpg,sofa,17,[208 268 374 495]
003912.jpg,cat,7,[ 99 113 393 486]
003913.jpg,person,14,[  1 209 373 499]
003921.jpg,dog,11,[ 67  82 374 397]
003932.jpg,person,14,[ 19  61 492 282]
003935.jpg,dog,11,[ 54  97 339 346]
003936.jpg,car,6,[201  33 258 189]
003939.jpg,horse,12,[ 86 110 197 346]
003945.jpg,bicycle,1,[135 102 255 226]
003949.jpg,bird,2,[150 209 192 244]
003953.jpg,person,14,[179  93 428 299]
