file_name,category,cat_id,bbox
003956.jpg,pottedplant,15,[ 75   1 499 374]
003961.jpg,person,14,[  0   0 499 328]
003969.jpg,bird,2,[135  75 184 131]
003970.jpg,horse,12,[114  95 436 229]
003971.jpg,car,6,[124  25 272 478]
003974.jpg,boat,3,[ 46   0 258 288]
003983.jpg,tvmonitor,19,[ 53 149 217 336]
003987.jpg,car,6,[378   1 498 279]
003988.jpg,chair,8,[221   0 335 116]
003991.jpg,cat,7,[ 52  78 263 499]
003993.jpg,aeroplane,0,[ 86  44 244 417]
003997.jpg,car,6,[109 170 261 446]
003998.jpg,car,6,[ 59  11 306 499]
004005.jpg,train,18,[184 117 216 359]
004008.jpg,dog,11,[ 54 132 309 287]
004009.jpg,aeroplane,0,[105 152 254 273]
004012.jpg,chair,8,[112   0 499 374]
004013.jpg,bird,2,[169 169 342 386]
004014.jpg,chair,8,[ 74   0 499 373]
004016.jpg,cat,7,[ 58 110 291 390]
004017.jpg,person,14,[  3   9 374 449]
004019.jpg,car,6,[315 393 359 473]
004023.jpg,cow,9,[ 84 248 329 499]
004028.jpg,pottedplant,15,[  1   1 226 123]
004033.jpg,motorbike,13,[  0 188 279 446]
004034.jpg,dog,11,[117 101 457 374]
004035.jpg,dog,11,[ 14 230 296 393]
004037.jpg,pottedplant,15,[333   2 421  53]
004046.jpg,bird,2,[ 55 195 197 364]
004052.jpg,aeroplane,0,[107  46 212 397]
004058.jpg,person,14,[ 23   0 402 212]
004067.jpg,motorbike,13,[147 284 181 336]
004091.jpg,car,6,[142   0 374 196]
004092.jpg,person,14,[101  72 373 429]
004093.jpg,chair,8,[188 256 319 380]
004095.jpg,dog,11,[ 96 185 303 322]
004100.jpg,tvmonitor,19,[161 317 285 466]
004106.jpg,chair,8,[280 190 374 423]
004111.jpg,person,14,[113 127 374 374]
004120.jpg,bus,5,[ 40  58 300 499]
004121.jpg,person,14,[ 91 219 241 346]
004129.jpg,cat,7,[ 33   1 318 459]
004131.jpg,bird,2,[ 97 338 109 365]
004133.jpg,person,14,[ 17  96 333 223]
004136.jpg,bicycle,1,[100  70 337 450]
004137.jpg,person,14,[107   0 350 266]
004138.jpg,person,14,[ 71   4 479 296]
004140.jpg,bicycle,1,[  0   1 374 499]
004146.jpg,horse,12,[ 59  46 374 499]
004149.jpg,diningtable,10,[ 88   0 374 499]
004152.jpg,bottle,4,[ 44 152 425 374]
004158.jpg,person,14,[ 46   0 332 116]
004163.jpg,tvmonitor,19,[196 247 315 354]
004164.jpg,sofa,17,[234   4 365 426]
004168.jpg,horse,12,[223 287 423 425]
004169.jpg,person,14,[ 21   0 499 323]
004170.jpg,boat,3,[188  76 249 410]
004171.jpg,bird,2,[301  96 432 271]
004189.jpg,dog,11,[ 56 170 279 343]
004190.jpg,tvmonitor,19,[114   0 325 200]
004196.jpg,aeroplane,0,[ 70 147 228 350]
004200.jpg,cow,9,[ 52  17 251 150]
004201.jpg,person,14,[ 99 113 374 484]
004209.jpg,person,14,[  2 357 241 435]
004215.jpg,motorbike,13,[  1   7 373 404]
004220.jpg,bird,2,[131 151 213 379]
004221.jpg,bird,2,[154 239 239 320]
004223.jpg,person,14,[  4 183 326 423]
004224.jpg,aeroplane,0,[ 87  46 298 465]
004228.jpg,car,6,[ 70  41 261 428]
004231.jpg,person,14,[160 334 329 499]
004232.jpg,dog,11,[129  25 179 100]
004237.jpg,tvmonitor,19,[  2   0 374 168]
004241.jpg,boat,3,[ 80 128 324 368]
004242.jpg,car,6,[ 12   2 373 473]
004244.jpg,car,6,[179  96 372 499]
004247.jpg,bird,2,[198 110 258 218]
004253.jpg,diningtable,10,[178 166 331 347]
004255.jpg,motorbike,13,[  2   0 370 445]
004256.jpg,train,18,[  1   1 299 499]
004263.jpg,bird,2,[111  75 327 365]
004269.jpg,person,14,[ 63   0 331 278]
004270.jpg,person,14,[102 139 374 332]
004271.jpg,bird,2,[269 211 346 253]
004272.jpg,dog,11,[145 162 393 366]
004273.jpg,person,14,[ 14   0 374 320]
004280.jpg,bottle,4,[182 181 499 296]
004281.jpg,train,18,[  0 269 374 499]
004283.jpg,motorbike,13,[  0 152 498 374]
004287.jpg,person,14,[  0   1 399 499]
004291.jpg,person,14,[  0   2 499 373]
004292.jpg,pottedplant,15,[157   9 411 182]
004296.jpg,diningtable,10,[234  33 499 321]
004300.jpg,motorbike,13,[200  78 316 234]
004303.jpg,bus,5,[  2   0 280 304]
004307.jpg,horse,12,[ 86 170 261 453]
004315.jpg,train,18,[149 134 356 264]
004318.jpg,dog,11,[ 60   0 282 364]
004322.jpg,person,14,[ 36   2 499 240]
004325.jpg,boat,3,[ 21   0 345 188]
004327.jpg,dog,11,[ 65  11 414 492]
004333.jpg,bottle,4,[ 38 354 263 412]
004338.jpg,motorbike,13,[ 74  68 312 449]
004339.jpg,horse,12,[199  32 451 198]
004345.jpg,cat,7,[  7 104 315 366]
004347.jpg,bird,2,[ 10 178 332 357]
004359.jpg,person,14,[129 162 297 223]
004360.jpg,person,14,[ 64  17 499 332]
004361.jpg,motorbike,13,[108 185 288 331]
004365.jpg,car,6,[ 77  56 281 483]
004367.jpg,car,6,[ 50 108 374 499]
004370.jpg,person,14,[  1   2 329 260]
004371.jpg,boat,3,[222 242 278 409]
004372.jpg,horse,12,[115 141 281 316]
004376.jpg,cat,7,[ 15 110 373 499]
004379.jpg,aeroplane,0,[180 161 227 304]
004386.jpg,car,6,[ 78  18 330 383]
004387.jpg,bus,5,[262 312 357 499]
004389.jpg,horse,12,[238  60 495 307]
004391.jpg,aeroplane,0,[152 205 182 319]
004392.jpg,person,14,[109 179 374 333]
004404.jpg,person,14,[ 57  74 374 392]
004434.jpg,dog,11,[192 141 317 365]
004436.jpg,train,18,[153 107 381 242]
004439.jpg,car,6,[249 325 306 437]
004441.jpg,cow,9,[154 113 198 173]
004452.jpg,aeroplane,0,[250 410 301 453]
004470.jpg,aeroplane,0,[ 64   6 286 463]
004471.jpg,person,14,[ 89   9 484 150]
004479.jpg,person,14,[ 72 170 360 372]
004481.jpg,car,6,[166  41 375 464]
004484.jpg,diningtable,10,[198  46 374 499]
004496.jpg,person,14,[  9 133 329 320]
004500.jpg,cow,9,[104  59 240 252]
004502.jpg,cat,7,[ 59  56 390 398]
004508.jpg,person,14,[ 97  18 330 281]
004510.jpg,chair,8,[198 100 374 254]
004514.jpg,tvmonitor,19,[ 17 195 274 455]
004517.jpg,person,14,[ 97   1 499 354]
004519.jpg,car,6,[109  91 240 407]
004520.jpg,person,14,[ 50 169 477 446]
004524.jpg,bird,2,[272 310 343 382]
004526.jpg,car,6,[ 73 103 238 435]
004537.jpg,horse,12,[121 180 317 401]
004540.jpg,sofa,17,[140   7 315 332]
004544.jpg,bus,5,[ 52  69 281 464]
004548.jpg,dog,11,[ 57 140 271 413]
004549.jpg,chair,8,[146 353 269 498]
004551.jpg,dog,11,[  0   0 374 492]
004553.jpg,horse,12,[104 139 333 497]
004562.jpg,person,14,[  2 266 255 359]
004563.jpg,car,6,[218  57 266 134]
004565.jpg,dog,11,[132   2 496 389]
004566.jpg,cat,7,[  0 210 249 499]
004570.jpg,aeroplane,0,[  2   2 244 369]
004571.jpg,cow,9,[ 41  55 235 167]
004576.jpg,car,6,[ 63  29 244 440]
004579.jpg,train,18,[131   0 246 499]
004584.jpg,sofa,17,[ 88   5 326 497]
004587.jpg,dog,11,[297 208 355 321]
004591.jpg,car,6,[265 306 332 499]
004595.jpg,person,14,[  0 249 374 499]
004597.jpg,chair,8,[180  82 254 119]
004604.jpg,motorbike,13,[131  57 279 393]
004605.jpg,bicycle,1,[120  92 324 351]
004607.jpg,sofa,17,[106  92 231 388]
004611.jpg,person,14,[166 354 373 479]
004612.jpg,bird,2,[132 229 201 269]
004622.jpg,person,14,[ 60  38 499 374]
004623.jpg,bird,2,[ 82  50 357 427]
004625.jpg,horse,12,[ 88  81 374 432]
004627.jpg,train,18,[201 192 271 420]
004628.jpg,cat,7,[  0 234 278 442]
004631.jpg,person,14,[153  88 495 250]
004634.jpg,horse,12,[142 159 304 399]
004636.jpg,bird,2,[116 191 205 411]
004643.jpg,aeroplane,0,[ 61   8 305 471]
004644.jpg,dog,11,[ 25   0 259 185]
004648.jpg,bus,5,[165 145 215 424]
004651.jpg,boat,3,[153 152 261 215]
004656.jpg,horse,12,[283 145 382 233]
004671.jpg,bottle,4,[  0  48 496 282]
004675.jpg,train,18,[ 45   2 149 373]
004679.jpg,person,14,[  0   0 371 496]
004683.jpg,cat,7,[  1  21 290 425]
004685.jpg,person,14,[166 118 413 327]
004686.jpg,horse,12,[139 347 230 460]
004687.jpg,motorbike,13,[ 82  97 320 382]
004691.jpg,train,18,[ 66  53 317 499]
004693.jpg,train,18,[  1 103 260 499]
004694.jpg,motorbike,13,[184  94 465 201]
004701.jpg,bottle,4,[  0 333 109 385]
004702.jpg,bird,2,[165  33 256 194]
004705.jpg,car,6,[205   0 269 103]
004706.jpg,person,14,[ 19 116 339 361]
004710.jpg,bottle,4,[  0 145 247 354]
004714.jpg,chair,8,[ 50 138 223 255]
004715.jpg,person,14,[102 158 374 304]
004718.jpg,person,14,[  0  44 373 498]
004723.jpg,person,14,[127 358 374 459]
004735.jpg,chair,8,[205   0 374 290]
004737.jpg,dog,11,[ 54 184 331 499]
004742.jpg,diningtable,10,[212   1 374 499]
004743.jpg,cat,7,[  1   0 374 499]
004747.jpg,car,6,[ 45   0 350 471]
004748.jpg,aeroplane,0,[214  26 333 233]
004753.jpg,person,14,[ 22   1 374 392]
004754.jpg,tvmonitor,19,[269   0 499 132]
004760.jpg,dog,11,[113 209 374 494]
004773.jpg,diningtable,10,[248  77 495 367]
004776.jpg,train,18,[ 57  76 352 427]
004779.jpg,car,6,[202 113 290 283]
004782.jpg,person,14,[108 154 243 265]
004783.jpg,bird,2,[154 255 177 289]
004790.jpg,person,14,[ 21 203 374 498]
004792.jpg,cat,7,[134 114 335 256]
004793.jpg,car,6,[131  27 371 294]
004794.jpg,bird,2,[139 189 242 404]
004797.jpg,bicycle,1,[145 125 201 201]
004799.jpg,bird,2,[110  60 473 327]
004801.jpg,person,14,[ 13   0 332 481]
004808.jpg,car,6,[161 113 272 422]
004815.jpg,horse,12,[121 186 261 372]
004823.jpg,car,6,[ 79   0 330 497]
004828.jpg,car,6,[170 138 390 445]
004830.jpg,car,6,[109 103 211 417]
004832.jpg,person,14,[ 97 162 469 414]
004836.jpg,motorbike,13,[146   0 445 473]
004837.jpg,sofa,17,[137 272 319 499]
004841.jpg,aeroplane,0,[199 106 242 170]
004842.jpg,sheep,16,[106  78 332 320]
004846.jpg,person,14,[  2 200 241 499]
004848.jpg,bird,2,[ 59 161 298 278]
004849.jpg,train,18,[190 142 280 249]
004857.jpg,person,14,[ 93  50 360 197]
004869.jpg,bird,2,[ 68  60 432 349]
004873.jpg,car,6,[118   7 354 370]
004876.jpg,bird,2,[ 90  25 207  60]
004879.jpg,bicycle,1,[157 261 201 331]
004882.jpg,motorbike,13,[ 68 196 329 445]
004885.jpg,boat,3,[137 103 339 411]
004897.jpg,person,14,[195 180 332 241]
004898.jpg,person,14,[ 16 145 302 251]
004902.jpg,person,14,[ 67 194 374 499]
004905.jpg,aeroplane,0,[  7   1 279 196]
004907.jpg,cat,7,[  0 176 328 439]
004910.jpg,bus,5,[181  21 393 305]
004911.jpg,train,18,[ 36  69 342 395]
004913.jpg,person,14,[125 216 339 334]
004929.jpg,dog,11,[ 20 214 374 499]
004946.jpg,person,14,[ 42 133 499 276]
004951.jpg,train,18,[141  50 261 499]
004955.jpg,cat,7,[ 15  96 290 381]
004958.jpg,boat,3,[ 18  59 282 272]
004961.jpg,car,6,[ 79  17 304 496]
004962.jpg,car,6,[171 254 207 347]
004966.jpg,bird,2,[129 134 275 321]
004968.jpg,horse,12,[  1  44 469 328]
004972.jpg,bird,2,[ 77 114 481 343]
004973.jpg,car,6,[148 280 239 407]
004974.jpg,bird,2,[140  91 267 255]
004976.jpg,diningtable,10,[192 127 337 499]
004984.jpg,chair,8,[ 33 294 212 479]
004987.jpg,person,14,[185  43 364 284]
004990.jpg,person,14,[101  14 364 447]
004991.jpg,diningtable,10,[138  52 374 403]
004992.jpg,dog,11,[ 56  53 293 479]
004995.jpg,horse,12,[213 105 389 234]
005001.jpg,sheep,16,[  0   0 286 159]
005004.jpg,sofa,17,[ 30 136 274 453]
005006.jpg,bird,2,[391 206 452 290]
005007.jpg,tvmonitor,19,[  9 115 265 389]
005016.jpg,aeroplane,0,[ 52 118 189 488]
005018.jpg,dog,11,[ 84 190 307 411]
005020.jpg,car,6,[180 269 233 435]
005023.jpg,bird,2,[265 206 338 258]
005024.jpg,person,14,[  1 149 374 499]
005026.jpg,bus,5,[169   0 293 353]
005027.jpg,tvmonitor,19,[ 73 276 242 456]
005029.jpg,bicycle,1,[ 98 248 151 314]
005032.jpg,train,18,[ 65  22 403 266]
005033.jpg,bird,2,[121 106 347 477]
005045.jpg,person,14,[ 81   4 372 280]
005047.jpg,car,6,[  0   2 243 499]
005052.jpg,person,14,[ 10   0 495 160]
005057.jpg,bicycle,1,[111 166 311 354]
005058.jpg,sheep,16,[265 130 303 176]
005061.jpg,person,14,[ 81   0 316 234]
005065.jpg,car,6,[ 56   0 297 478]
005068.jpg,bus,5,[410   7 484 211]
005071.jpg,car,6,[198 102 229 197]
005073.jpg,boat,3,[ 84 409 150 499]
005078.jpg,cat,7,[ 12  74 374 499]
005084.jpg,bird,2,[ 22  81 232 184]
005086.jpg,person,14,[ 41 268 371 497]
005090.jpg,bus,5,[118  27 264 465]
005093.jpg,motorbike,13,[162 105 396 332]
005094.jpg,train,18,[134   0 225 280]
005097.jpg,dog,11,[ 35 113 352 458]
005101.jpg,chair,8,[  1   0 499 373]
005107.jpg,bicycle,1,[194  53 336 272]
005108.jpg,aeroplane,0,[112 170 172 230]
005114.jpg,person,14,[ 53 310 188 403]
005121.jpg,dog,11,[ 90  29 332 204]
005122.jpg,person,14,[ 72  60 348 284]
005124.jpg,cow,9,[ 67 178 323 499]
005129.jpg,chair,8,[162   1 374 418]
005130.jpg,bird,2,[130 114 432 323]
005134.jpg,person,14,[139 320 275 358]
005138.jpg,bird,2,[ 85  22 435 433]
005143.jpg,pottedplant,15,[  9   5 277 257]
005153.jpg,tvmonitor,19,[ 66 308 266 499]
005156.jpg,motorbike,13,[130  56 359 411]
005168.jpg,train,18,[115  35 228 444]
005169.jpg,cat,7,[190 160 251 199]
005171.jpg,boat,3,[226 188 268 275]
005173.jpg,person,14,[ 44 229 255 457]
005177.jpg,sofa,17,[178   6 362 376]
005181.jpg,boat,3,[222 143 310 193]
005183.jpg,pottedplant,15,[  9   0 499 374]
005186.jpg,pottedplant,15,[164  31 300 128]
005189.jpg,person,14,[ 44 138 403 499]
005190.jpg,person,14,[ 24 127 374 446]
005191.jpg,diningtable,10,[205  32 374 444]
005202.jpg,bird,2,[ 90  64 254 355]
005203.jpg,sofa,17,[  1   2 374 498]
005208.jpg,person,14,[155 110 332 230]
005215.jpg,motorbike,13,[  1  61 374 499]
005217.jpg,boat,3,[213   0 333 337]
005219.jpg,person,14,[ 59  96 254 159]
005223.jpg,sheep,16,[ 61  78 374 499]
005231.jpg,sofa,17,[ 39   0 373 497]
005236.jpg,person,14,[ 74  79 374 265]
005244.jpg,train,18,[  9   1 341 435]
005245.jpg,person,14,[ 24   0 240 197]
005246.jpg,bird,2,[ 47  83 386 492]
005257.jpg,boat,3,[187 175 233 318]
005258.jpg,motorbike,13,[  0   0 314 499]
005259.jpg,car,6,[ 68  18 301 432]
005260.jpg,person,14,[ 54  34 190 170]
005262.jpg,bus,5,[113  79 240 341]
005269.jpg,train,18,[112  75 301 401]
005273.jpg,bicycle,1,[111   0 356 304]
005283.jpg,person,14,[ 19 149 374 344]
005285.jpg,bird,2,[117  89 341 371]
005288.jpg,sheep,16,[258 216 289 248]
005290.jpg,aeroplane,0,[120 226 180 286]
005292.jpg,sofa,17,[217 303 375 499]
005297.jpg,person,14,[  1  88 332 453]
005303.jpg,person,14,[ 39   9 499 377]
005304.jpg,person,14,[  1   0 399 471]
005307.jpg,person,14,[ 54   2 340 377]
005310.jpg,person,14,[169  28 332 413]
005311.jpg,person,14,[  0   0 204 193]
005318.jpg,car,6,[ 36 108 290 420]
005327.jpg,sofa,17,[158   1 373 499]
005336.jpg,sofa,17,[272  35 446 398]
005337.jpg,boat,3,[ 98 283 129 356]
005338.jpg,bird,2,[ 45 233 360 396]
005344.jpg,person,14,[ 39  38 451 283]
005345.jpg,diningtable,10,[197   1 499 374]
005351.jpg,horse,12,[191 265 374 437]
005358.jpg,aeroplane,0,[130 230 154 277]
005360.jpg,train,18,[ 96  71 241 430]
005363.jpg,sheep,16,[ 68   1 498 367]
005368.jpg,person,14,[ 17   8 499 322]
005369.jpg,boat,3,[219 309 254 386]
005373.jpg,car,6,[149 244 187 299]
005374.jpg,bus,5,[  1 186 346 499]
005387.jpg,bus,5,[171  44 304 414]
005388.jpg,bottle,4,[ 66  81 195 120]
005389.jpg,train,18,[ 41  24 207 409]
005391.jpg,aeroplane,0,[108  24 225 462]
005396.jpg,person,14,[121 268 474 485]
005404.jpg,cow,9,[ 87 131 374 499]
005405.jpg,person,14,[150  70 400 275]
005406.jpg,aeroplane,0,[125 171 186 234]
005408.jpg,dog,11,[112  86 268 334]
005410.jpg,person,14,[147 262 332 363]
005413.jpg,person,14,[100  59 498 227]
005414.jpg,person,14,[ 54 282 329 432]
005417.jpg,person,14,[  0   0 372 383]
005420.jpg,boat,3,[ 21  31 463 394]
005424.jpg,person,14,[136  20 364 208]
005433.jpg,sofa,17,[  0   0 374 499]
005440.jpg,train,18,[175   0 242 443]
005445.jpg,cat,7,[232  31 496 352]
005448.jpg,person,14,[113 290 217 354]
005450.jpg,person,14,[122   6 499 341]
005451.jpg,person,14,[102 237 499 374]
005453.jpg,horse,12,[  2 202 332 499]
005455.jpg,cat,7,[ 33  88 249 332]
005457.jpg,car,6,[122  63 273 386]
005467.jpg,diningtable,10,[191 110 374 499]
005478.jpg,person,14,[165   0 498 228]
005483.jpg,car,6,[ 71  62 229 375]
005487.jpg,aeroplane,0,[112  67 258 476]
005489.jpg,car,6,[165 251 202 328]
005496.jpg,boat,3,[106 163 298 453]
005499.jpg,car,6,[ 47   1 332 499]
005508.jpg,person,14,[130  88 499 274]
005509.jpg,aeroplane,0,[ 64  10 199 462]
005511.jpg,horse,12,[132 106 423 197]
005514.jpg,cow,9,[ 52   0 296 363]
005515.jpg,pottedplant,15,[176   0 499 331]
005519.jpg,cat,7,[ 75 222 288 388]
005524.jpg,dog,11,[ 47  21 296 333]
005526.jpg,person,14,[  3   0 374 267]
005527.jpg,person,14,[ 41  23 499 362]
005536.jpg,car,6,[115  42 320 425]
005541.jpg,person,14,[ 49 129 336 390]
005542.jpg,person,14,[121 152 374 276]
005544.jpg,train,18,[187  78 309 287]
005547.jpg,car,6,[149  47 346 446]
005563.jpg,person,14,[ 83 103 373 368]
005566.jpg,car,6,[ 38  79 292 421]
005568.jpg,horse,12,[142 271 293 481]
005574.jpg,aeroplane,0,[126 129 307 499]
005579.jpg,cat,7,[191 128 300 367]
005582.jpg,person,14,[  7  73 374 381]
005585.jpg,car,6,[130  20 343 302]
005591.jpg,diningtable,10,[256 113 374 429]
005592.jpg,car,6,[134 121 206 276]
005599.jpg,person,14,[ 26 149 368 317]
005600.jpg,aeroplane,0,[135 254 164 318]
005601.jpg,dog,11,[160   1 381 426]
005603.jpg,bird,2,[ 32   0 332 408]
005605.jpg,chair,8,[222 380 361 499]
005609.jpg,car,6,[ 28  14 314 481]
005611.jpg,horse,12,[ 52  92 318 342]
005624.jpg,bird,2,[ 50 205 290 337]
005625.jpg,bird,2,[ 49  64 374 499]
005630.jpg,cat,7,[  0 134 287 351]
005631.jpg,bus,5,[117   0 497 205]
005636.jpg,horse,12,[183 130 381 208]
005637.jpg,bird,2,[121 226 273 313]
005639.jpg,bicycle,1,[173 196 272 321]
005644.jpg,person,14,[ 38 183 371 499]
005648.jpg,person,14,[315 165 466 264]
005654.jpg,train,18,[ 60   0 323 441]
005658.jpg,bus,5,[120  39 411 374]
005668.jpg,dog,11,[130   1 372 184]
005669.jpg,person,14,[  0   0 331 153]
005680.jpg,train,18,[ 64 120 317 371]
005686.jpg,diningtable,10,[190 288 355 499]
005695.jpg,person,14,[128  70 498 330]
005697.jpg,sofa,17,[161 104 332 419]
005699.jpg,boat,3,[216 154 309 345]
005700.jpg,person,14,[145 152 265 228]
005704.jpg,person,14,[ 81  73 301 219]
005705.jpg,boat,3,[ 15  61 407 245]
005710.jpg,chair,8,[243 258 332 333]
005713.jpg,boat,3,[277 432 317 499]
005715.jpg,cat,7,[  7  38 374 473]
005718.jpg,chair,8,[232  32 384 159]
005728.jpg,cow,9,[141 279 247 405]
005730.jpg,chair,8,[237 127 331 191]
005731.jpg,bus,5,[ 33   1 312 428]
005735.jpg,train,18,[ 99   0 286 492]
005738.jpg,car,6,[ 91  57 269 377]
005740.jpg,person,14,[ 25   0 332 273]
005742.jpg,boat,3,[225 421 253 471]
005752.jpg,dog,11,[ 39   2 321 432]
005756.jpg,car,6,[166  39 302 462]
005757.jpg,person,14,[ 74 107 279 177]
005764.jpg,person,14,[ 16   0 460 108]
005765.jpg,person,14,[  1   1 373 337]
005769.jpg,cat,7,[161  67 342 496]
005780.jpg,person,14,[110 212 196 303]
005782.jpg,car,6,[ 92  53 225 410]
005783.jpg,motorbike,13,[161 238 270 415]
005784.jpg,person,14,[105   6 437 493]
005786.jpg,person,14,[ 46  46 327 145]
005789.jpg,dog,11,[136 236 346 499]
005796.jpg,person,14,[ 56  44 499 293]
005803.jpg,diningtable,10,[155  66 272 432]
005805.jpg,bird,2,[ 93 171 318 273]
005806.jpg,car,6,[153 215 285 348]
005813.jpg,pottedplant,15,[163 146 353 287]
005814.jpg,person,14,[  0  52 345 278]
005817.jpg,pottedplant,15,[  1 251 369 499]
005821.jpg,chair,8,[183 354 353 480]
005824.jpg,person,14,[ 94 170 236 230]
005826.jpg,person,14,[158  77 285 131]
005831.jpg,car,6,[146  35 343 464]
005836.jpg,person,14,[ 39  70 499 262]
005838.jpg,cat,7,[ 16  72 286 466]
005840.jpg,person,14,[159  76 499 244]
005843.jpg,cow,9,[198 123 311 293]
005850.jpg,cat,7,[116  53 321 347]
005851.jpg,train,18,[154 222 189 315]
005859.jpg,person,14,[  2   1 374 297]
005860.jpg,boat,3,[191 143 249 352]
005861.jpg,car,6,[146 245 221 381]
005864.jpg,sofa,17,[160 125 267 315]
005867.jpg,chair,8,[251 231 374 364]
005873.jpg,person,14,[  1 148 330 295]
005881.jpg,person,14,[ 78 205 370 499]
005884.jpg,motorbike,13,[ 35  55 323 369]
005885.jpg,person,14,[ 56 108 372 409]
005888.jpg,dog,11,[ 68  12 374 333]
