file_name,category,cat_id,bbox
005889.jpg,person,14,[ 60 262 374 499]
005893.jpg,train,18,[ 83   0 181 478]
005895.jpg,aeroplane,0,[203 273 234 315]
005899.jpg,dog,11,[124 124 259 378]
005901.jpg,cat,7,[152 103 374 403]
005903.jpg,train,18,[ 86   1 374 323]
005905.jpg,person,14,[  1   1 282 245]
005908.jpg,person,14,[  1  71 374 498]
005909.jpg,bird,2,[123 151 332 290]
005910.jpg,bird,2,[ 77 217 178 350]
005911.jpg,bus,5,[ 49   1 313 499]
005918.jpg,car,6,[ 26  52 265 468]
005920.jpg,diningtable,10,[264  14 374 349]
005923.jpg,bicycle,1,[212 277 328 416]
005930.jpg,bicycle,1,[ 80  47 196 212]
005938.jpg,person,14,[ 72 134 312 400]
005947.jpg,sheep,16,[ 25  89 329 322]
005948.jpg,horse,12,[132 328 256 423]
005951.jpg,motorbike,13,[ 61 184 300 497]
005960.jpg,cat,7,[283  93 369 165]
005961.jpg,bus,5,[390  57 484 293]
005964.jpg,sheep,16,[  0   0 330 425]
005971.jpg,person,14,[108   7 332 340]
005980.jpg,cat,7,[  7  52 311 419]
005983.jpg,bird,2,[ 92 234 159 285]
005984.jpg,person,14,[ 57  59 373 444]
005990.jpg,motorbike,13,[  0  96 371 396]
005992.jpg,sofa,17,[ 47   0 370 487]
006004.jpg,chair,8,[163  93 423 300]
006009.jpg,car,6,[117 133 234 297]
006011.jpg,car,6,[178 189 275 336]
006020.jpg,sofa,17,[ 81  20 304 499]
006023.jpg,train,18,[ 45  20 279 494]
006025.jpg,aeroplane,0,[118  20 231 448]
006030.jpg,diningtable,10,[239   0 374 290]
006033.jpg,person,14,[ 11   3 499 226]
006038.jpg,motorbike,13,[232 372 314 446]
006043.jpg,car,6,[  1   1 370 495]
006061.jpg,cat,7,[  6 212 199 499]
006065.jpg,dog,11,[ 28   3 286 499]
006066.jpg,tvmonitor,19,[119 149 263 338]
006067.jpg,aeroplane,0,[183  40 256 290]
006070.jpg,bird,2,[178   0 499 337]
006073.jpg,cow,9,[ 53 129 345 495]
006074.jpg,tvmonitor,19,[207 243 344 499]
006078.jpg,chair,8,[186  26 283  90]
006079.jpg,boat,3,[152 163 212 331]
006088.jpg,sofa,17,[198  90 331 341]
006091.jpg,bird,2,[ 57 134 199 308]
006095.jpg,cow,9,[147 263 279 495]
006096.jpg,bus,5,[ 47  29 323 471]
006100.jpg,sofa,17,[143 316 346 499]
006103.jpg,car,6,[307   1 370  66]
006104.jpg,sofa,17,[148  32 332 455]
006105.jpg,cat,7,[  4  43 442 150]
006123.jpg,boat,3,[135 249 281 366]
006128.jpg,car,6,[193  93 322 499]
006130.jpg,sofa,17,[115   0 348 499]
006131.jpg,tvmonitor,19,[ 94 288 263 445]
006134.jpg,horse,12,[ 98 124 317 441]
006135.jpg,train,18,[142 220 182 265]
006140.jpg,person,14,[  2   4 332 204]
006141.jpg,bottle,4,[ 27 237 387 335]
006156.jpg,person,14,[  1   1 374 450]
006158.jpg,sofa,17,[148   0 337 203]
006162.jpg,aeroplane,0,[ 99  37 214 444]
006166.jpg,train,18,[121 124 339 311]
006170.jpg,cow,9,[133 146 175 173]
006171.jpg,dog,11,[165   1 314 411]
006172.jpg,person,14,[ 10 157 318 360]
006174.jpg,dog,11,[ 75  48 373 387]
006175.jpg,person,14,[ 87 206 198 294]
006176.jpg,person,14,[  3 202 478 496]
006177.jpg,motorbike,13,[232 112 283 156]
006179.jpg,tvmonitor,19,[ 14  57 220 301]
006180.jpg,person,14,[ 65   0 287 230]
006181.jpg,bird,2,[ 65  25 318 485]
006183.jpg,cat,7,[206  53 435 359]
006187.jpg,person,14,[ 32  60 499 374]
006189.jpg,dog,11,[  0 111 329 425]
006196.jpg,car,6,[  0  67 372 499]
006208.jpg,aeroplane,0,[105   1 265 498]
006210.jpg,car,6,[ 91 402 254 499]
006221.jpg,person,14,[ 74   0 374 343]
006223.jpg,car,6,[ 89 127 265 425]
006224.jpg,car,6,[166 245 195 309]
006225.jpg,car,6,[ 81  85 291 462]
006229.jpg,person,14,[130 167 374 354]
006230.jpg,dog,11,[ 32   0 355 486]
006236.jpg,motorbike,13,[203   3 422 338]
006238.jpg,person,14,[ 10  39 332 316]
006243.jpg,motorbike,13,[ 96  37 323 499]
006247.jpg,sheep,16,[ 62   1 357 453]
006250.jpg,car,6,[123  58 269 278]
006251.jpg,sheep,16,[237  74 285 145]
006261.jpg,car,6,[329 245 437 391]
006262.jpg,cat,7,[ 97  42 256 480]
006264.jpg,bird,2,[ 37 192 347 338]
006267.jpg,dog,11,[155  83 300 393]
006270.jpg,chair,8,[251   4 374 275]
006272.jpg,person,14,[216  70 346 145]
006275.jpg,train,18,[  0   0 261 496]
006279.jpg,aeroplane,0,[126  30 243 498]
006285.jpg,horse,12,[116 241 307 351]
006289.jpg,person,14,[201 159 498 435]
006290.jpg,bus,5,[ 66  20 307 470]
006291.jpg,cow,9,[ 26 300 336 483]
006299.jpg,pottedplant,15,[  0  59 126 161]
006304.jpg,boat,3,[196 320 251 356]
006305.jpg,cat,7,[ 76 204 374 428]
006320.jpg,car,6,[ 42 122 301 433]
006329.jpg,car,6,[ 69  35 290 479]
006341.jpg,person,14,[ 86  38 499 346]
006344.jpg,train,18,[ 38   0 312 400]
006349.jpg,aeroplane,0,[ 35   4 255 494]
006352.jpg,person,14,[ 81  42 373 173]
006353.jpg,cat,7,[  1   0 374 499]
006362.jpg,car,6,[ 27  39 331 405]
006363.jpg,bottle,4,[107 117 468 219]
006366.jpg,dog,11,[ 30   0 383 460]
006367.jpg,bird,2,[  1 114 332 399]
006369.jpg,car,6,[109  17 300 423]
006371.jpg,bicycle,1,[ 22  15 306 484]
006374.jpg,aeroplane,0,[126 156 278 411]
006375.jpg,car,6,[159  27 305 195]
006381.jpg,diningtable,10,[265  76 374 419]
006382.jpg,horse,12,[ 61   2 330 294]
006395.jpg,person,14,[116 133 346 315]
006400.jpg,train,18,[100 188 234 439]
006411.jpg,tvmonitor,19,[141 383 242 492]
006417.jpg,car,6,[108  77 261 400]
006418.jpg,bicycle,1,[  0   0 332 478]
006419.jpg,chair,8,[347  56 484 152]
006427.jpg,person,14,[ 48  26 374 296]
006429.jpg,horse,12,[  1   0 499 327]
006433.jpg,aeroplane,0,[  0   0 374 499]
006434.jpg,dog,11,[  0 146 374 499]
006436.jpg,boat,3,[ 35 169 281 375]
006438.jpg,car,6,[ 96 191 224 358]
006442.jpg,person,14,[ 28   1 499 194]
006447.jpg,diningtable,10,[140  96 232 241]
006448.jpg,bottle,4,[ 68 343 249 391]
006455.jpg,horse,12,[ 41  84 198 253]
006458.jpg,car,6,[ 61 195 270 492]
006459.jpg,horse,12,[114  51 353 331]
006462.jpg,cat,7,[  1  66 499 374]
006466.jpg,train,18,[ 23   0 357 481]
006470.jpg,bird,2,[132 191 323 286]
006472.jpg,tvmonitor,19,[  0  47 311 499]
006474.jpg,dog,11,[ 27   0 332 499]
006475.jpg,person,14,[  7 142 435 331]
006476.jpg,person,14,[ 97 255 366 446]
006482.jpg,person,14,[ 30  29 374 405]
006483.jpg,person,14,[ 31  99 376 378]
006486.jpg,person,14,[159   0 351 159]
006495.jpg,cat,7,[149 195 364 337]
006499.jpg,train,18,[ 88   0 303 319]
006501.jpg,bus,5,[  0 117 210 499]
006503.jpg,diningtable,10,[200   2 374 478]
006506.jpg,horse,12,[132 361 280 499]
006515.jpg,bicycle,1,[ 65  25 319 469]
006523.jpg,aeroplane,0,[185 188 229 311]
006524.jpg,car,6,[  1 277  94 494]
006536.jpg,person,14,[193  27 499 333]
006547.jpg,cat,7,[ 96  22 499 272]
006548.jpg,bird,2,[209 173 370 473]
006549.jpg,boat,3,[ 19 175  67 246]
006550.jpg,motorbike,13,[179  43 329 288]
006551.jpg,person,14,[109 106 268 198]
006556.jpg,dog,11,[  1   1 332 499]
006560.jpg,person,14,[ 30 222 374 499]
006564.jpg,aeroplane,0,[ 57   0 231 499]
006569.jpg,bus,5,[ 82 182 156 384]
006595.jpg,cat,7,[ 23 117 303 456]
006597.jpg,dog,11,[ 16  18 304 444]
006602.jpg,dog,11,[120  91 236 204]
006605.jpg,chair,8,[221 245 374 359]
006609.jpg,person,14,[ 14   0 374 499]
006610.jpg,person,14,[  0 117 116 438]
006612.jpg,person,14,[203 179 411 265]
006622.jpg,sofa,17,[122 241 235 455]
006626.jpg,person,14,[ 76   1 331 257]
006627.jpg,diningtable,10,[129   0 332 461]
006635.jpg,train,18,[ 60  13 470 341]
006636.jpg,aeroplane,0,[ 74  25 237 354]
006637.jpg,person,14,[106 105 287 209]
006638.jpg,sofa,17,[109  24 324 444]
006648.jpg,person,14,[  0   2 331 462]
006652.jpg,train,18,[ 61 171 243 327]
006654.jpg,car,6,[  7   0 139 156]
006658.jpg,person,14,[120  78 371 296]
006660.jpg,boat,3,[  0 275 291 499]
006674.jpg,cat,7,[ 57  40 499 249]
006684.jpg,tvmonitor,19,[ 19  75 350 392]
006689.jpg,chair,8,[228   7 373 223]
006694.jpg,train,18,[ 51  99 247 499]
006695.jpg,person,14,[122 195 372 326]
006697.jpg,person,14,[ 81 254 374 499]
006698.jpg,person,14,[  0 244 374 494]
006703.jpg,person,14,[101  88 336 222]
006704.jpg,tvmonitor,19,[  0  33 212 340]
006706.jpg,bird,2,[126  43 495 340]
006707.jpg,person,14,[ 52 117 353 361]
006708.jpg,cow,9,[180 304 285 379]
006714.jpg,person,14,[ 78   2 499 372]
006726.jpg,pottedplant,15,[332  77 471 229]
006727.jpg,sofa,17,[123  53 286 469]
006731.jpg,diningtable,10,[258   0 374 499]
006734.jpg,car,6,[125 163 366 478]
006735.jpg,dog,11,[ 23  39 489 401]
006736.jpg,car,6,[169 101 240 281]
006738.jpg,person,14,[134 207 282 273]
006740.jpg,cat,7,[ 28  55 294 441]
006748.jpg,car,6,[264  46 384 212]
006753.jpg,person,14,[  0  43 499 221]
006755.jpg,chair,8,[168   1 374 212]
006766.jpg,bus,5,[288  99 356 498]
006773.jpg,aeroplane,0,[126   3 332 439]
006777.jpg,person,14,[124  25 499 252]
006781.jpg,cat,7,[  9   6 366 219]
006782.jpg,person,14,[103   0 499 221]
006784.jpg,person,14,[ 45 231 374 468]
006794.jpg,aeroplane,0,[116  91 202 372]
006805.jpg,dog,11,[ 12  35 396 446]
006806.jpg,pottedplant,15,[113  92 359 350]
006810.jpg,person,14,[ 38 333 374 499]
006822.jpg,motorbike,13,[  7  66 495 333]
006824.jpg,person,14,[  2 126 286 381]
006825.jpg,bird,2,[ 53 149 277 446]
006833.jpg,person,14,[ 39  59 374 352]
006836.jpg,horse,12,[ 75 111 424 392]
006839.jpg,motorbike,13,[ 12  28 350 458]
006840.jpg,person,14,[ 18  57 332 367]
006844.jpg,train,18,[104  86 236 491]
006845.jpg,chair,8,[256 170 330 245]
006847.jpg,horse,12,[ 95 186 285 396]
006848.jpg,bird,2,[168  78 254 315]
006849.jpg,dog,11,[116 235 273 499]
006852.jpg,sofa,17,[155 121 252 323]
006858.jpg,person,14,[ 42 195 299 298]
006864.jpg,person,14,[  0 335 324 499]
006866.jpg,horse,12,[ 55  42 373 406]
006868.jpg,car,6,[184  78 371 340]
006869.jpg,cat,7,[110 166 272 492]
006874.jpg,motorbike,13,[243 241 325 371]
006883.jpg,cat,7,[130  92 249 251]
006887.jpg,person,14,[160 130 357 331]
006893.jpg,car,6,[290 142 356 244]
006896.jpg,person,14,[134   0 374 120]
006899.jpg,sheep,16,[333  18 451 134]
006900.jpg,car,6,[119  85 336 489]
006909.jpg,aeroplane,0,[  6   0 374 484]
006910.jpg,person,14,[ 15  60 334 435]
006911.jpg,horse,12,[122  54 403 365]
006912.jpg,diningtable,10,[ 73   1 374 499]
006914.jpg,bird,2,[179 237 234 268]
006916.jpg,dog,11,[ 86   4 330 350]
006917.jpg,bottle,4,[ 10 108 374 280]
006919.jpg,person,14,[138 186 368 377]
006930.jpg,sofa,17,[135   1 374 492]
006931.jpg,car,6,[276  23 429 311]
006939.jpg,person,14,[  1 216 374 499]
006943.jpg,train,18,[ 77 283 312 499]
006947.jpg,tvmonitor,19,[ 80 151 346 427]
006948.jpg,person,14,[  3 181 374 499]
006950.jpg,person,14,[158 102 371 224]
006958.jpg,person,14,[  1  24 499 332]
006959.jpg,person,14,[  0   0 332 324]
006968.jpg,sofa,17,[159 224 300 499]
006971.jpg,cat,7,[  0   0 332 499]
006976.jpg,chair,8,[237  81 497 359]
006983.jpg,boat,3,[162 209 332 405]
007002.jpg,bus,5,[194 290 324 499]
007003.jpg,car,6,[255  37 374 234]
007006.jpg,diningtable,10,[190   1 373 498]
007007.jpg,person,14,[  1   0 280 297]
007011.jpg,dog,11,[ 45   0 371 234]
007016.jpg,person,14,[ 81 165 347 243]
007018.jpg,horse,12,[ 19 159 336 424]
007023.jpg,person,14,[120   0 498 127]
007025.jpg,cat,7,[ 47  78 374 439]
007029.jpg,bicycle,1,[128 371 322 499]
007033.jpg,aeroplane,0,[  3   0 374 499]
007036.jpg,person,14,[184  67 372 210]
007039.jpg,tvmonitor,19,[ 56 120 242 322]
007040.jpg,car,6,[ 31 155 152 443]
007045.jpg,person,14,[158 167 408 330]
007050.jpg,cat,7,[ 92 134 331 309]
007062.jpg,bicycle,1,[ 35   0 374 435]
007064.jpg,diningtable,10,[260 156 374 461]
007072.jpg,cow,9,[ 24   1 371 393]
007073.jpg,motorbike,13,[ 49   0 345 496]
007075.jpg,cow,9,[ 95 130 313 273]
007078.jpg,chair,8,[125 251 215 374]
007079.jpg,person,14,[ 49 142 183 252]
007080.jpg,person,14,[  1 103 322 376]
007088.jpg,aeroplane,0,[159 184 276 456]
007089.jpg,dog,11,[ 45  42 269 467]
007090.jpg,car,6,[202  74 364 320]
007092.jpg,bird,2,[ 91  55 479 373]
007093.jpg,person,14,[ 73  75 298 322]
007095.jpg,bus,5,[129 225 289 436]
007105.jpg,sofa,17,[152   4 332 499]
007108.jpg,bicycle,1,[175 256 264 370]
007113.jpg,tvmonitor,19,[162  95 237 126]
007121.jpg,person,14,[158   0 499 316]
007125.jpg,boat,3,[ 12  74 328 255]
007128.jpg,person,14,[ 72 180 499 374]
007129.jpg,person,14,[  8 186 396 421]
007130.jpg,tvmonitor,19,[ 95 105 187 191]
007133.jpg,car,6,[110   3 371 374]
007138.jpg,horse,12,[ 64   1 342 427]
007150.jpg,motorbike,13,[194  78 373 498]
007152.jpg,aeroplane,0,[ 14 396  82 461]
007154.jpg,person,14,[ 28  67 499 259]
007159.jpg,person,14,[153  35 288  67]
007163.jpg,person,14,[108  57 374 222]
007166.jpg,dog,11,[ 90   1 340 332]
007168.jpg,train,18,[101  47 423 371]
007177.jpg,diningtable,10,[193   4 499 332]
007180.jpg,pottedplant,15,[ 84  88 138 137]
007182.jpg,person,14,[ 57 103 499 332]
007184.jpg,person,14,[312  59 499 191]
007185.jpg,horse,12,[  1 151 331 439]
007193.jpg,sofa,17,[121  68 499 374]
007194.jpg,bird,2,[161 101 236 184]
007197.jpg,cat,7,[ 56  91 333 363]
007205.jpg,car,6,[187   9 324 140]
007213.jpg,person,14,[ 36  24 374 235]
007214.jpg,person,14,[104 182 497 335]
007219.jpg,chair,8,[338   0 499 223]
007222.jpg,train,18,[ 98 345 229 489]
007223.jpg,cat,7,[  0   4 332 369]
007234.jpg,horse,12,[ 34  84 188 223]
007241.jpg,bus,5,[ 70   6 364 478]
007243.jpg,horse,12,[ 42   2 371 370]
007250.jpg,tvmonitor,19,[ 18 121 175 326]
007256.jpg,person,14,[ 78  99 283 169]
007261.jpg,person,14,[ 90 291 499 376]
007263.jpg,sofa,17,[200 156 357 485]
007271.jpg,bus,5,[128  50 267 351]
007279.jpg,bus,5,[ 54 175 279 499]
007285.jpg,car,6,[ 42   1 499 374]
007289.jpg,boat,3,[ 95  27 294 434]
007295.jpg,cat,7,[140 118 286 396]
007298.jpg,bus,5,[  0   2 329 277]
007305.jpg,motorbike,13,[133  57 232 212]
007308.jpg,horse,12,[ 68  16 465 301]
007322.jpg,dog,11,[  3 110 346 359]
007323.jpg,bottle,4,[  0   2 495 224]
007325.jpg,horse,12,[154 120 331 364]
007327.jpg,chair,8,[256 297 346 360]
007334.jpg,cat,7,[ 22  92 296 447]
007336.jpg,person,14,[188  45 471 148]
007351.jpg,bottle,4,[102 103 233 143]
007361.jpg,train,18,[259  71 279 333]
007365.jpg,boat,3,[ 45  11 150  81]
007369.jpg,chair,8,[ 31  46 328 251]
007370.jpg,bottle,4,[  0  34 499 339]
007373.jpg,diningtable,10,[177   0 374 492]
007375.jpg,aeroplane,0,[ 34  22 374 499]
007381.jpg,person,14,[ 66  74 399 254]
007385.jpg,sofa,17,[ 25   0 332 428]
007389.jpg,cow,9,[ 61  16 271 170]
007394.jpg,tvmonitor,19,[ 31 104 320 408]
007396.jpg,pottedplant,15,[  0 291  93 396]
007398.jpg,bus,5,[  0   0 264 498]
007410.jpg,person,14,[ 48 326 332 498]
007411.jpg,dog,11,[ 46  58 412 465]
007413.jpg,aeroplane,0,[  0   0 220 379]
007417.jpg,dog,11,[ 66  39 207 305]
007419.jpg,cat,7,[ 65 171 338 478]
007421.jpg,bird,2,[213 148 314 216]
007425.jpg,sofa,17,[170   0 332 373]
007431.jpg,bird,2,[324 290 367 366]
007437.jpg,bus,5,[104  97 248 294]
007446.jpg,person,14,[  8  52 379 202]
007454.jpg,cat,7,[ 42  17 360 392]
007458.jpg,diningtable,10,[156 131 374 480]
007466.jpg,person,14,[ 91   0 319  69]
007467.jpg,train,18,[123   1 207 283]
007468.jpg,car,6,[  0   2 358 492]
007474.jpg,dog,11,[ 44  42 371 326]
007477.jpg,boat,3,[ 29 258 153 420]
007479.jpg,car,6,[ 23   4 260 499]
007481.jpg,bird,2,[ 52  60 316 361]
007483.jpg,person,14,[ 34   1 375 499]
007490.jpg,car,6,[213 229 284 383]
007491.jpg,sofa,17,[152 232 336 499]
007493.jpg,person,14,[  3  34 374 372]
007497.jpg,car,6,[177 161 269 353]
007503.jpg,aeroplane,0,[ 36  14 365 499]
007513.jpg,train,18,[ 10   0 332 460]
007519.jpg,pottedplant,15,[160  98 184 191]
007521.jpg,boat,3,[ 78  19 201 108]
007524.jpg,cat,7,[ 46  51 471 332]
007526.jpg,horse,12,[159  85 411 299]
007530.jpg,chair,8,[312   0 499 135]
007535.jpg,person,14,[ 58  25 488 233]
007536.jpg,sofa,17,[120 244 311 499]
007538.jpg,chair,8,[131 133 336 273]
007540.jpg,person,14,[ 88  42 371 376]
007544.jpg,diningtable,10,[200   1 310 224]
007558.jpg,person,14,[ 36 309 333 474]
007565.jpg,cat,7,[123  58 354 361]
007566.jpg,car,6,[ 29   1 333 495]
007570.jpg,person,14,[ 58 282 288 388]
007572.jpg,person,14,[ 45 264 332 490]
007575.jpg,bus,5,[  0  14 234 472]
007578.jpg,person,14,[  0   0 328 115]
007586.jpg,train,18,[144   0 247 240]
007590.jpg,person,14,[ 13   0 499 374]
007594.jpg,horse,12,[190 110 374 481]
007600.jpg,pottedplant,15,[ 52 223 304 442]
007601.jpg,car,6,[ 67  18 298 481]
007606.jpg,person,14,[ 40 118 374 414]
007611.jpg,horse,12,[109   0 374 319]
007619.jpg,person,14,[142 383 290 439]
007621.jpg,sheep,16,[101 300 201 410]
007629.jpg,person,14,[ 53 307 373 417]
007631.jpg,person,14,[ 63  95 339 326]
007633.jpg,bus,5,[116   0 268 235]
007637.jpg,horse,12,[144  92 304 344]
007653.jpg,car,6,[164  16 281 471]
007654.jpg,aeroplane,0,[ 77 258 246 399]
007655.jpg,bicycle,1,[ 17   3 353 499]
007663.jpg,car,6,[ 93  48 295 460]
007667.jpg,car,6,[332 457 352 493]
007683.jpg,person,14,[ 43 231 374 343]
007685.jpg,boat,3,[ 77 111 170 241]
007692.jpg,dog,11,[101 228 229 385]
007696.jpg,train,18,[115   0 222 348]
007697.jpg,horse,12,[205  69 435 241]
007699.jpg,car,6,[ 49   1 374 499]
007704.jpg,sofa,17,[169  77 344 304]
007713.jpg,bird,2,[ 46 122 321 372]
007718.jpg,boat,3,[123  94 256 495]
007721.jpg,bird,2,[102 213 298 428]
007729.jpg,tvmonitor,19,[ 26  90 307 443]
007731.jpg,car,6,[188  25 473 339]
007735.jpg,diningtable,10,[265   3 332 365]
007736.jpg,bus,5,[148  56 205 133]
007740.jpg,bottle,4,[143 238 352 317]
007748.jpg,horse,12,[163  75 372 331]
007749.jpg,dog,11,[ 22 127 374 499]
007751.jpg,person,14,[117 308 368 478]
007753.jpg,cat,7,[  0   1 373 499]
007762.jpg,tvmonitor,19,[ 89 216 251 361]
007767.jpg,train,18,[ 88  82 288 499]
007775.jpg,dog,11,[ 88  44 283 247]
007777.jpg,diningtable,10,[195   1 373 369]
007781.jpg,pottedplant,15,[ 41   0 374 418]
007790.jpg,bottle,4,[128  22 361 124]
007791.jpg,dog,11,[ 60  29 325 439]
007795.jpg,person,14,[107   6 373 152]
007803.jpg,boat,3,[180 163 279 297]
007809.jpg,horse,12,[ 24  86 372 499]
007810.jpg,person,14,[  0  79 126 336]
007814.jpg,person,14,[129 251 374 356]
007819.jpg,train,18,[ 61  11 127 499]
007820.jpg,aeroplane,0,[ 18   4 256 499]
007821.jpg,car,6,[ 57  22 311 312]
007831.jpg,bird,2,[226  48 411 179]
007836.jpg,bicycle,1,[185   1 337 226]
007838.jpg,dog,11,[102 229 263 317]
007840.jpg,bird,2,[ 32  10 485 267]
007847.jpg,bird,2,[109 169 293 464]
007853.jpg,bird,2,[176  85 451 349]
007854.jpg,bicycle,1,[322  17 484 292]
007859.jpg,sheep,16,[  3   0 336 468]
007863.jpg,cat,7,[139 200 295 439]
007864.jpg,aeroplane,0,[ 63  21 147 147]
007872.jpg,diningtable,10,[142   2 332 499]
007876.jpg,bird,2,[180 225 307 315]
007877.jpg,person,14,[  3   2 372 281]
007878.jpg,cat,7,[ 66  65 372 293]
007883.jpg,car,6,[192 441 209 476]
007884.jpg,person,14,[ 11  27 405 478]
007885.jpg,cat,7,[ 28  15 484 343]
007898.jpg,car,6,[  0   0 365 399]
007900.jpg,dog,11,[115 186 285 324]
007901.jpg,person,14,[ 14  47 499 296]
007905.jpg,car,6,[ 86  14 329 495]
007908.jpg,bus,5,[  1 190 332 499]
007910.jpg,person,14,[ 17 315 374 464]
007911.jpg,motorbike,13,[ 37  20 487 460]
007914.jpg,bird,2,[113  61 413 351]
007915.jpg,person,14,[ 38 116 280 365]
007923.jpg,sofa,17,[146 134 234 352]
007925.jpg,bicycle,1,[ 29  57 318 439]
007926.jpg,train,18,[275   0 336 345]
007932.jpg,car,6,[176  78 267 265]
007939.jpg,cow,9,[255 100 472 332]
007940.jpg,person,14,[ 15  89 374 382]
007953.jpg,person,14,[214 263 297 318]
007959.jpg,chair,8,[267  45 499 273]
007963.jpg,train,18,[199   0 333 469]
007964.jpg,car,6,[117  51 244 406]
007968.jpg,dog,11,[  0 131 286 340]
007974.jpg,cat,7,[  1   0 374 312]
007976.jpg,aeroplane,0,[128 203 150 227]
