file_name,category,cat_id,bbox
007980.jpg,boat,3,[ 42 186 219 297]
007991.jpg,bird,2,[ 98   2 374 499]
007996.jpg,person,14,[ 60 396 269 499]
008001.jpg,car,6,[ 95  51 281 457]
008004.jpg,bus,5,[191 194 309 324]
008005.jpg,cow,9,[ 63   0 374 301]
008008.jpg,person,14,[ 34 193 225 333]
008012.jpg,pottedplant,15,[  8   4 387 441]
008017.jpg,bird,2,[ 81  15 310 380]
008019.jpg,horse,12,[121  14 317 364]
008026.jpg,bus,5,[ 49 133 291 499]
008037.jpg,car,6,[ 49 146 233 460]
008040.jpg,horse,12,[171 317 337 474]
008042.jpg,sofa,17,[137  74 363 499]
008043.jpg,person,14,[  8  13 287 283]
008044.jpg,car,6,[203 239 246 391]
008049.jpg,tvmonitor,19,[ 14 158 254 391]
008051.jpg,bird,2,[109 130 374 357]
008053.jpg,person,14,[  7  85 438 223]
008062.jpg,bird,2,[ 68   1 374 382]
008063.jpg,chair,8,[104  52 300 156]
008064.jpg,pottedplant,15,[198 113 332 296]
008067.jpg,tvmonitor,19,[162 131 329 348]
008072.jpg,person,14,[ 96   2 324 147]
008075.jpg,dog,11,[ 63   0 374 297]
008076.jpg,diningtable,10,[257 304 372 499]
008079.jpg,person,14,[126 194 307 273]
008082.jpg,person,14,[  2 325 332 499]
008083.jpg,person,14,[ 65 151 299 361]
008084.jpg,bird,2,[211 110 364 232]
008093.jpg,car,6,[283   0 374  83]
008095.jpg,train,18,[ 85   4 201 389]
008096.jpg,bicycle,1,[162 129 240 248]
008098.jpg,bus,5,[112  97 212 229]
008106.jpg,chair,8,[188 167 354 265]
008108.jpg,car,6,[222 239 323 355]
008116.jpg,sheep,16,[169 195 355 363]
008117.jpg,bird,2,[212 217 374 396]
008121.jpg,tvmonitor,19,[ 17  76 254 242]
008127.jpg,diningtable,10,[223 192 333 499]
008130.jpg,person,14,[ 28 299 214 398]
008137.jpg,bottle,4,[ 42 294 175 354]
008139.jpg,person,14,[ 10 164 410 499]
008142.jpg,horse,12,[118 148 285 324]
008150.jpg,sheep,16,[177 330 196 357]
008163.jpg,boat,3,[181  39 264 380]
008164.jpg,person,14,[ 95   5 374 232]
008166.jpg,boat,3,[177 150 235 348]
008169.jpg,cat,7,[162 275 342 435]
008174.jpg,car,6,[  0  40 319 499]
008186.jpg,dog,11,[  3   1 441 483]
008188.jpg,car,6,[ 53  43 283 462]
008197.jpg,car,6,[186 450 226 496]
008199.jpg,person,14,[ 84 363 374 498]
008202.jpg,cow,9,[110 190 371 457]
008203.jpg,sofa,17,[187  37 359 303]
008204.jpg,person,14,[144 142 335 265]
008211.jpg,person,14,[181  77 499 281]
008213.jpg,chair,8,[125 291 166 330]
008216.jpg,diningtable,10,[406 226 499 373]
008218.jpg,person,14,[ 89 193 374 494]
008223.jpg,sheep,16,[ 11 128 373 499]
008226.jpg,bird,2,[  0  81 164 213]
008232.jpg,car,6,[158 166 244 417]
008235.jpg,train,18,[126  47 283 336]
008248.jpg,person,14,[ 56 326 374 476]
008250.jpg,motorbike,13,[187 118 307 260]
008252.jpg,aeroplane,0,[129  62 252 486]
008253.jpg,person,14,[131  88 324 426]
008254.jpg,cat,7,[ 50   0 313 417]
008260.jpg,dog,11,[ 70  93 254 456]
008261.jpg,boat,3,[  2  55 264 237]
008262.jpg,bus,5,[ 76  28 321 470]
008263.jpg,train,18,[ 92  14 336 365]
008269.jpg,cat,7,[ 29  20 334 499]
008272.jpg,person,14,[  2   0 374 260]
008280.jpg,aeroplane,0,[ 89   1 280 499]
008282.jpg,sofa,17,[208 252 374 499]
008296.jpg,car,6,[102  51 323 499]
008301.jpg,person,14,[190 152 499 374]
008302.jpg,person,14,[  0   0 374 247]
008310.jpg,aeroplane,0,[  1   1 326 499]
008311.jpg,horse,12,[ 46  18 312 383]
008312.jpg,motorbike,13,[142  35 439 265]
008313.jpg,bicycle,1,[235   0 373 164]
008315.jpg,bus,5,[159 164 311 455]
008316.jpg,train,18,[  0 147 331 499]
008317.jpg,bird,2,[ 43  73 374 391]
008322.jpg,dog,11,[ 45 234 309 499]
008332.jpg,person,14,[ 55   1 374 358]
008336.jpg,car,6,[247 296 329 379]
008338.jpg,bus,5,[  4  25 139 485]
008341.jpg,sofa,17,[118   0 332 265]
008342.jpg,sheep,16,[206  10 399 241]
008346.jpg,dog,11,[ 98  27 486 209]
008351.jpg,train,18,[162 135 269 376]
008360.jpg,bus,5,[ 20   1 279 400]
008372.jpg,aeroplane,0,[ 92 199 181 358]
008374.jpg,person,14,[180 184 374 270]
008381.jpg,person,14,[ 45  61 499 462]
008384.jpg,bird,2,[ 85 202 277 294]
008385.jpg,person,14,[195 103 453 304]
008388.jpg,car,6,[  0   0 336 449]
008391.jpg,car,6,[ 45   4 306 496]
008397.jpg,bus,5,[289  57 374 293]
008398.jpg,person,14,[ 91 290 374 470]
008403.jpg,cat,7,[ 16 228 384 498]
008409.jpg,sofa,17,[187  55 336 183]
008422.jpg,tvmonitor,19,[176 273 329 406]
008425.jpg,dog,11,[257 321 340 495]
008426.jpg,bird,2,[ 80 159 328 379]
008427.jpg,horse,12,[  0  17 332 415]
008437.jpg,horse,12,[121  70 361 238]
008442.jpg,cat,7,[ 69 230 220 386]
008443.jpg,bird,2,[ 97 205 309 392]
008445.jpg,train,18,[  3   0 332 489]
008449.jpg,boat,3,[ 12   0 265 466]
008452.jpg,person,14,[161 117 309 309]
008453.jpg,chair,8,[  0 224 361 499]
008456.jpg,boat,3,[  5 294 239 478]
008462.jpg,chair,8,[247 332 374 457]
008465.jpg,pottedplant,15,[ 26  18 497 498]
008466.jpg,car,6,[120 211 229 441]
008467.jpg,person,14,[ 11 178 485 374]
008468.jpg,sofa,17,[121  50 196 171]
008470.jpg,diningtable,10,[174 150 374 499]
008475.jpg,cow,9,[194 138 350 382]
008477.jpg,dog,11,[ 62 258 357 499]
008478.jpg,car,6,[137  93 305 421]
008482.jpg,car,6,[151 167 239 403]
008483.jpg,car,6,[136 201 185 347]
008495.jpg,aeroplane,0,[100 215 260 425]
008506.jpg,train,18,[ 48  88 290 456]
008517.jpg,car,6,[  1   0 332 344]
008523.jpg,aeroplane,0,[  0   0 321 322]
008529.jpg,diningtable,10,[195 108 438 276]
008530.jpg,dog,11,[ 31   0 332 326]
008533.jpg,cat,7,[ 27   3 423 480]
008536.jpg,pottedplant,15,[305 154 377 194]
008549.jpg,car,6,[ 28  98 308 439]
008550.jpg,car,6,[106  54 323 376]
008558.jpg,dog,11,[107 283 327 474]
008559.jpg,person,14,[ 65 102 499 332]
008568.jpg,boat,3,[ 88 227 283 499]
008581.jpg,car,6,[166   0 494 233]
008585.jpg,person,14,[  0   0 333 498]
008587.jpg,person,14,[ 83 162 374 499]
008588.jpg,bird,2,[236 288 281 311]
008595.jpg,motorbike,13,[  1 164 332 499]
008596.jpg,person,14,[ 71 119 289 265]
008602.jpg,person,14,[ 77 275 374 499]
008610.jpg,horse,12,[ 72 185 290 336]
008615.jpg,cow,9,[169  49 208 117]
008617.jpg,person,14,[ 51  44 374 319]
008618.jpg,person,14,[  0   0 329 163]
008628.jpg,person,14,[  0   0 405 249]
008633.jpg,car,6,[  4   1 243 195]
008645.jpg,boat,3,[152 209 307 299]
008655.jpg,diningtable,10,[176 100 306 252]
008663.jpg,car,6,[105   0 327 495]
008665.jpg,car,6,[ 14  56 324 451]
008670.jpg,bird,2,[114  55 262 253]
008676.jpg,person,14,[142 251 326 342]
008688.jpg,pottedplant,15,[  0   1 324 499]
008690.jpg,person,14,[ 13 146 266 336]
008691.jpg,train,18,[139   0 212 453]
008699.jpg,horse,12,[134 147 364 393]
008702.jpg,bus,5,[ 95  30 345 488]
008706.jpg,cow,9,[161 223 257 283]
008710.jpg,train,18,[ 49 137 248 322]
008720.jpg,cat,7,[234  92 385 249]
008723.jpg,aeroplane,0,[ 65   4 251 467]
008725.jpg,boat,3,[115  14 240 265]
008727.jpg,car,6,[248   2 499 374]
008731.jpg,horse,12,[ 92 149 277 254]
008732.jpg,bird,2,[196 100 394 222]
008738.jpg,dog,11,[136   0 331 356]
008741.jpg,bicycle,1,[  3   3 498 373]
008744.jpg,horse,12,[179 130 382 269]
008748.jpg,person,14,[326 117 452 203]
008750.jpg,car,6,[ 80  23 303 478]
008755.jpg,bird,2,[  2 210 330 407]
008756.jpg,cat,7,[120 209 173 288]
008757.jpg,bicycle,1,[ 81  48 289 420]
008760.jpg,chair,8,[212   0 374 262]
008764.jpg,bird,2,[ 37  99 324 339]
008768.jpg,car,6,[123   0 314 246]
008770.jpg,aeroplane,0,[105 184 189 336]
008771.jpg,bus,5,[103  61 202 432]
008776.jpg,bird,2,[ 37 159 313 295]
008783.jpg,diningtable,10,[237 149 372 478]
008784.jpg,car,6,[130 323 169 381]
008790.jpg,train,18,[168   0 229 212]
008794.jpg,car,6,[ 95  80 311 499]
008806.jpg,pottedplant,15,[172 417 244 441]
008809.jpg,cat,7,[ 39  37 220 442]
008811.jpg,bicycle,1,[ 55   2 374 499]
008813.jpg,person,14,[ 28 317 367 478]
008814.jpg,diningtable,10,[199 126 319 361]
008815.jpg,cat,7,[ 29   1 363 229]
008819.jpg,dog,11,[ 78 130 449 293]
008838.jpg,bus,5,[ 44 121 277 333]
008840.jpg,dog,11,[  1 138 257 424]
008841.jpg,dog,11,[242 177 374 248]
008847.jpg,aeroplane,0,[ 44 114 269 291]
008856.jpg,cat,7,[  2  49 374 499]
008862.jpg,person,14,[ 89 111 319 230]
008865.jpg,sofa,17,[186 154 333 499]
008872.jpg,person,14,[125 129 269 243]
008878.jpg,train,18,[137 172 195 382]
008879.jpg,person,14,[ 66 126 374 374]
008883.jpg,bus,5,[219 154 284 317]
008885.jpg,cat,7,[ 41   0 495 349]
008886.jpg,horse,12,[  0  10 200 228]
008891.jpg,car,6,[101 149 235 461]
008900.jpg,boat,3,[ 52   0 207 499]
008905.jpg,aeroplane,0,[ 81   1 297 499]
008909.jpg,car,6,[ 60  21 307 485]
008920.jpg,person,14,[ 66  60 283 229]
008923.jpg,car,6,[ 30  14 175 365]
008926.jpg,bird,2,[ 97 230 312 369]
008929.jpg,car,6,[ 56   0 239 440]
008930.jpg,cat,7,[ 58   1 499 374]
008932.jpg,person,14,[ 91 138 374 229]
008933.jpg,cat,7,[229  79 400 247]
008936.jpg,chair,8,[213  91 340 209]
008939.jpg,car,6,[232 408 311 499]
008944.jpg,person,14,[  0   0 499 442]
008948.jpg,chair,8,[158   2 322 181]
008958.jpg,car,6,[ 34  49 358 499]
008960.jpg,person,14,[182 439 269 485]
008961.jpg,person,14,[ 77   0 406 268]
008962.jpg,bottle,4,[ 38  85 214 134]
008966.jpg,bus,5,[ 26 127 302 499]
008967.jpg,bottle,4,[ 14 228 330 378]
008968.jpg,car,6,[ 49  85 331 442]
008969.jpg,car,6,[109  42 374 467]
008970.jpg,pottedplant,15,[ 80 251 241 370]
008971.jpg,aeroplane,0,[ 47  82 243 461]
008973.jpg,cow,9,[ 42 270 278 443]
008975.jpg,sofa,17,[173 159 358 349]
008978.jpg,car,6,[145 211 357 490]
008979.jpg,motorbike,13,[ 40  35 350 442]
008980.jpg,dog,11,[ 57  52 427 371]
008985.jpg,bird,2,[  8   2 495 313]
008987.jpg,sofa,17,[155  92 311 287]
008988.jpg,train,18,[ 94   1 328 374]
008989.jpg,bottle,4,[181 198 249 235]
008995.jpg,bicycle,1,[380  30 438 120]
008999.jpg,boat,3,[ 42 247 174 283]
009000.jpg,person,14,[161 366 237 474]
009004.jpg,motorbike,13,[ 59  39 316 453]
009005.jpg,person,14,[ 62 241 352 380]
009016.jpg,bottle,4,[  2 183 451 333]
009018.jpg,bird,2,[ 92   4 312 350]
009020.jpg,horse,12,[101 162 273 401]
009027.jpg,bottle,4,[ 75 180 182 237]
009029.jpg,car,6,[ 45  48 146 279]
009032.jpg,tvmonitor,19,[ 68  26 261 206]
009036.jpg,person,14,[131 302 386 474]
009042.jpg,dog,11,[ 91 115 193 405]
009045.jpg,car,6,[ 81   0 374 499]
009049.jpg,motorbike,13,[ 78  50 326 358]
009058.jpg,car,6,[  0   0 286 483]
009059.jpg,bus,5,[ 84  96 186 313]
009063.jpg,aeroplane,0,[123 259 175 391]
009066.jpg,dog,11,[ 94  97 350 466]
009068.jpg,person,14,[204   0 343 282]
009073.jpg,person,14,[ 62 377 374 499]
009078.jpg,car,6,[247 113 337 390]
009080.jpg,bird,2,[ 77  78 187 173]
009086.jpg,train,18,[ 33  30 280 499]
009098.jpg,cat,7,[  2   5 499 417]
009099.jpg,bird,2,[127 145 333 285]
009100.jpg,bottle,4,[191 252 305 398]
009106.jpg,car,6,[104   0 339 355]
009108.jpg,bottle,4,[  0 264 351 416]
009114.jpg,horse,12,[ 25  65 190 241]
009117.jpg,dog,11,[ 26 187 372 499]
009121.jpg,car,6,[133 159 230 303]
009123.jpg,diningtable,10,[171  22 374 351]
009136.jpg,person,14,[ 68 113 374 357]
009144.jpg,bird,2,[ 46  48 344 473]
009148.jpg,horse,12,[ 53  89 255 205]
009153.jpg,person,14,[106   2 499 374]
009160.jpg,motorbike,13,[141 176 316 392]
009161.jpg,bus,5,[178  18 316 422]
009166.jpg,bird,2,[ 17 195 279 293]
009173.jpg,tvmonitor,19,[  0 166 127 374]
009175.jpg,pottedplant,15,[176 247 339 434]
009181.jpg,pottedplant,15,[ 31  37 449 305]
009184.jpg,person,14,[  2   0 333 445]
009185.jpg,dog,11,[ 63 139 321 432]
009191.jpg,motorbike,13,[ 22  28 324 486]
009196.jpg,tvmonitor,19,[  1   0 286 499]
009197.jpg,dog,11,[ 92 103 356 466]
009200.jpg,chair,8,[238 239 373 334]
009205.jpg,car,6,[ 46   0 250 490]
009208.jpg,horse,12,[ 42   0 304 248]
009209.jpg,motorbike,13,[104 138 212 273]
009214.jpg,car,6,[222 145 374 467]
009215.jpg,pottedplant,15,[149  77 372 401]
009218.jpg,train,18,[ 59   2 499 373]
009227.jpg,sheep,16,[ 82  71 223 162]
009230.jpg,motorbike,13,[ 99   0 374 360]
009238.jpg,person,14,[  6  61 332 499]
009242.jpg,sofa,17,[ 96  75 260 484]
009245.jpg,cow,9,[ 95  16 329 287]
009251.jpg,horse,12,[ 22 179 305 308]
009252.jpg,sofa,17,[199  39 368 499]
009255.jpg,horse,12,[  4  11 196 247]
009259.jpg,motorbike,13,[120 166 231 338]
009269.jpg,car,6,[166  99 326 403]
009270.jpg,bird,2,[  2   4 332 403]
009271.jpg,sheep,16,[103 200 286 386]
009272.jpg,aeroplane,0,[ 68  13 218 486]
009283.jpg,car,6,[244   0 369 106]
009285.jpg,cat,7,[ 60   2 343 432]
009287.jpg,motorbike,13,[ 64 254 269 499]
009288.jpg,person,14,[ 63  71 250 126]
009289.jpg,train,18,[ 14  81 332 426]
009290.jpg,person,14,[ 56  50 265 290]
009295.jpg,bicycle,1,[103  42 374 306]
009296.jpg,person,14,[154 124 374 205]
009299.jpg,diningtable,10,[223  87 332 499]
009306.jpg,person,14,[ 73  48 443 371]
009307.jpg,aeroplane,0,[ 12   6 366 399]
009308.jpg,cow,9,[  0   0 285 499]
009316.jpg,person,14,[ 86 287 374 499]
009318.jpg,horse,12,[ 57  31 333 437]
009324.jpg,bird,2,[ 49   0 330 301]
009325.jpg,tvmonitor,19,[  0 117 148 261]
009327.jpg,person,14,[ 78 116 402 257]
009333.jpg,tvmonitor,19,[ 85  99 237 311]
009336.jpg,car,6,[ 77  60 327 395]
009339.jpg,bicycle,1,[ 21 105 318 459]
009342.jpg,person,14,[  3  74 286 170]
009343.jpg,person,14,[  8 166 326 418]
009358.jpg,bus,5,[235 281 296 361]
009359.jpg,sofa,17,[169  45 280 282]
009362.jpg,person,14,[ 32  31 331 177]
009365.jpg,aeroplane,0,[141 230 200 297]
009377.jpg,train,18,[ 18  56 335 416]
009386.jpg,bus,5,[  1   2 373 408]
009388.jpg,chair,8,[264 233 374 416]
009389.jpg,train,18,[116 118 363 499]
009392.jpg,bus,5,[193 409 330 499]
009393.jpg,person,14,[  1 294 371 456]
009394.jpg,aeroplane,0,[  1   2 253 499]
009398.jpg,cat,7,[  3   0 332 421]
009406.jpg,car,6,[ 19  18 265 488]
009407.jpg,horse,12,[122  24 479 321]
009409.jpg,bus,5,[131   0 262  90]
009410.jpg,person,14,[  2   9 374 456]
009411.jpg,car,6,[111  61 334 462]
009413.jpg,person,14,[  8 251 360 499]
009417.jpg,sheep,16,[ 93 237 219 329]
009418.jpg,person,14,[ 61 206 332 499]
009419.jpg,pottedplant,15,[ 67  51 194 133]
009420.jpg,diningtable,10,[233   0 374 403]
009421.jpg,person,14,[138 116 358 252]
009422.jpg,bird,2,[  1   1 324 480]
009424.jpg,car,6,[102  49 328 421]
009429.jpg,cow,9,[196 204 239 315]
009432.jpg,aeroplane,0,[ 89   4 259 496]
009434.jpg,car,6,[ 81  15 300 481]
009446.jpg,tvmonitor,19,[ 46  14 297 251]
009458.jpg,bottle,4,[ 12 112 109 201]
009460.jpg,person,14,[ 48   2 372 376]
009463.jpg,cow,9,[173   0 329 138]
009465.jpg,horse,12,[ 36  14 334 389]
009466.jpg,chair,8,[219 156 435 397]
009469.jpg,car,6,[111  35 321 481]
009476.jpg,aeroplane,0,[113  46 277 478]
009488.jpg,bird,2,[ 88 123 403 333]
009490.jpg,person,14,[ 86   0 482 209]
009491.jpg,sofa,17,[137 100 278 347]
009496.jpg,person,14,[ 64  11 318 478]
009497.jpg,person,14,[105  96 373 298]
009499.jpg,person,14,[  0   2 499 305]
009504.jpg,person,14,[ 50 136 441 394]
009508.jpg,train,18,[317 174 384 227]
009512.jpg,person,14,[142   1 499 190]
009515.jpg,car,6,[194  65 230 134]
009516.jpg,cat,7,[ 61  16 499 374]
009518.jpg,dog,11,[ 42 124 355 411]
009520.jpg,person,14,[ 74 269 358 495]
009523.jpg,aeroplane,0,[149 124 251 230]
009524.jpg,person,14,[ 83 315 192 375]
009526.jpg,diningtable,10,[313 174 499 374]
009528.jpg,cat,7,[ 66  85 321 488]
009537.jpg,train,18,[  9   7 220 499]
009541.jpg,person,14,[268 100 422 240]
009542.jpg,person,14,[ 16   7 331 250]
009545.jpg,cow,9,[ 28 174 332 499]
009549.jpg,cat,7,[ 61   2 374 377]
009551.jpg,person,14,[125 213 358 425]
009557.jpg,person,14,[215 115 364 180]
009562.jpg,dog,11,[ 37  15 471 354]
009566.jpg,bird,2,[149 145 231 303]
009573.jpg,person,14,[ 46 154 290 431]
009576.jpg,tvmonitor,19,[128 190 216 350]
009577.jpg,diningtable,10,[159  83 374 494]
009579.jpg,person,14,[  1  19 499 374]
009584.jpg,cat,7,[173 322 357 486]
009585.jpg,person,14,[  9   0 374 254]
009587.jpg,dog,11,[  0   2 336 499]
009596.jpg,motorbike,13,[113 163 218 290]
009600.jpg,person,14,[ 75 141 293 334]
009605.jpg,dog,11,[ 17  88 368 457]
009609.jpg,bird,2,[ 89 212 174 399]
009613.jpg,person,14,[252  10 382 115]
009614.jpg,person,14,[112 240 254 428]
009615.jpg,aeroplane,0,[ 88  16 234 489]
009618.jpg,bicycle,1,[229 182 310 304]
009621.jpg,bird,2,[  0   0 475 411]
009623.jpg,car,6,[ 51 148 231 453]
009629.jpg,aeroplane,0,[164 224 188 362]
009634.jpg,pottedplant,15,[125 267 371 358]
009637.jpg,train,18,[ 99 281 166 499]
009638.jpg,person,14,[  2  95 374 499]
009644.jpg,car,6,[ 77  35 302 480]
009650.jpg,cow,9,[ 35  20 417 345]
009654.jpg,person,14,[ 82   0 499 295]
009656.jpg,bicycle,1,[155 180 344 323]
009659.jpg,person,14,[ 10  80 369 370]
009664.jpg,bottle,4,[  0 110 499 319]
009666.jpg,person,14,[  0   0 499 305]
009668.jpg,dog,11,[ 18   0 374 320]
009671.jpg,car,6,[205 252 283 443]
009679.jpg,bottle,4,[  7  84 100 155]
009684.jpg,person,14,[ 63  56 374 379]
009691.jpg,motorbike,13,[186   0 332 496]
009693.jpg,person,14,[ 14  98 356 308]
009702.jpg,aeroplane,0,[ 60 197 104 277]
009703.jpg,person,14,[168   5 308 119]
009707.jpg,cat,7,[129  78 248 273]
009709.jpg,bottle,4,[  1 131 494 270]
009713.jpg,dog,11,[ 56 113 343 405]
009717.jpg,cow,9,[205 262 332 424]
009718.jpg,train,18,[193   1 251 296]
009721.jpg,person,14,[149  24 473 244]
009729.jpg,car,6,[ 60 103 258 372]
009733.jpg,car,6,[  3  74 318 478]
009734.jpg,bus,5,[ 96 119 262 352]
009735.jpg,chair,8,[364  53 428  99]
009749.jpg,bird,2,[288 208 445 294]
009755.jpg,sofa,17,[127 133 331 499]
009756.jpg,motorbike,13,[ 81 117 315 419]
009762.jpg,bus,5,[151  36 205 152]
009763.jpg,dog,11,[ 31  41 317 333]
009774.jpg,car,6,[  3  26 389 477]
009776.jpg,motorbike,13,[122  38 356 403]
009789.jpg,person,14,[ 51 231 350 499]
009790.jpg,train,18,[ 39  10 212 478]
009792.jpg,chair,8,[198 150 342 373]
009797.jpg,dog,11,[109 221 311 395]
009800.jpg,person,14,[160 401 459 499]
009805.jpg,cat,7,[132  96 275 391]
009807.jpg,horse,12,[ 60 190 331 473]
009808.jpg,horse,12,[ 42  17 481 290]
009810.jpg,car,6,[ 60  22 258 467]
009813.jpg,person,14,[131 184 283 499]
009825.jpg,chair,8,[279  89 358 143]
009828.jpg,person,14,[  4  78 499 285]
009830.jpg,car,6,[ 17  42 314 400]
009832.jpg,bus,5,[ 10 276 349 499]
009834.jpg,car,6,[ 74  87 279 448]
009839.jpg,car,6,[158 159 278 368]
009842.jpg,sheep,16,[  0 179 331 400]
009845.jpg,bus,5,[ 88 156 279 375]
009848.jpg,bicycle,1,[200  54 359 305]
009851.jpg,horse,12,[135  90 266 248]
009852.jpg,cat,7,[120 152 374 481]
009855.jpg,train,18,[ 31 106 279 499]
009859.jpg,person,14,[ 39 109 332 343]
009860.jpg,train,18,[ 24  64 354 489]
009867.jpg,tvmonitor,19,[ 27   0 374 308]
009868.jpg,person,14,[138  72 414 233]
009869.jpg,person,14,[  5   2 374 352]
009872.jpg,chair,8,[307 113 373 274]
009874.jpg,horse,12,[157 115 479 237]
009877.jpg,person,14,[101   2 499 288]
009878.jpg,sofa,17,[118  73 348 373]
009879.jpg,car,6,[163 397 226 497]
009882.jpg,person,14,[154  13 371 282]
009884.jpg,pottedplant,15,[ 77  84 374 399]
009887.jpg,pottedplant,15,[260 221 315 264]
009896.jpg,cat,7,[133 138 322 371]
009904.jpg,car,6,[342  71 388 159]
009911.jpg,aeroplane,0,[136  74 264 416]
009918.jpg,person,14,[  0   0 329 267]
009920.jpg,car,6,[212   8 418 320]
009926.jpg,person,14,[  5 297 358 489]
009938.jpg,motorbike,13,[ 54 136 339 319]
009940.jpg,bird,2,[132 134 374 364]
009942.jpg,person,14,[  8   1 331 364]
009944.jpg,motorbike,13,[119  86 290 328]
009945.jpg,sheep,16,[198  91 228 131]
009949.jpg,person,14,[ 89  24 311 426]
009959.jpg,car,6,[141 191 186 329]
009961.jpg,dog,11,[  3  68 344 391]
